,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.9657887,0.6383133,0.84351647
1,0.9163926,0.90849507,0.8206144
2,0.6252977,0.70794165,0.88520396
3,0.63382345,0.73386306,0.68867713
4,0.7476794,0.5697815,0.52866805
5,0.6921983,0.72772974,0.88390684
6,0.7215356,0.50490797,0.87701887
7,0.74520195,0.59685946,0.51147306
8,0.71922916,0.9283885,0.7001256
9,0.68644595,0.6400402,0.6333687
10,0.55321574,0.8955379,0.7547601
11,0.60879,0.86670876,0.5740039
12,0.7629034,0.7489138,0.59178716
13,0.5706985,0.7131661,0.51950854
14,0.6269379,0.63492155,0.68306077
15,0.55089426,0.8093431,0.6873012
16,0.585008,0.75801563,0.62434214
17,0.64080614,0.7441032,0.5507323
18,0.76082176,0.7582098,0.72744864
19,0.6569429,0.5181396,0.3286172
20,0.69752896,0.70887554,0.49842468
21,0.76105434,0.74461186,0.7674371
22,0.7986369,0.77559125,0.5799906
23,0.67914873,0.7278873,0.7009066
24,0.56341356,0.723846,0.7921556
25,0.57118547,0.46713454,0.61935353
26,0.5814191,0.61661017,0.81935906
27,0.73405993,0.75051916,0.5855329
28,0.9234381,0.5295206,0.9137255
29,0.4684742,0.6134194,0.69431627
30,0.8729878,0.46556878,0.7581199
31,0.4902843,0.61239856,0.51641
32,0.6164935,0.7716347,0.6895858
33,0.7551978,0.8911315,0.78313327
34,0.7855874,0.79235333,0.7166256
35,0.8030736,0.75669736,0.8730718
36,0.8181164,0.66537553,0.9329239
37,0.9324563,0.7035977,0.954374
38,0.8495978,0.8547235,0.8541691
39,0.80255884,0.87353384,0.9429842
40,0.96743083,0.83404326,0.77060205
41,0.93784666,0.84153956,0.9540485
42,0.8236971,0.78189737,0.9790098
43,0.8327308,0.7434088,0.9482603
44,0.9503746,0.7916139,0.93009233
45,0.8352182,0.88103855,0.8352182
46,0.9091045,0.95235324,0.967494
47,0.9124797,0.96598315,0.8425098
48,0.94002104,0.98236144,0.93009603
49,0.9741882,0.993659,0.9525291
50,0.9820831,0.9841565,0.9372151
51,0.96720463,0.9336325,0.9946714
52,0.95676047,0.98569417,0.977016
53,0.98989254,0.9378308,0.98645383
54,0.8537104,0.9133945,0.9784057
