,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.88635856,0.5770281,0.85280985
1,0.8967444,0.8454998,0.8033553
2,0.5732454,0.66863436,0.95994765
3,0.58762807,0.6593519,0.6413338
4,0.7106127,0.51786715,0.5758327
5,0.6844405,0.6493599,0.96306854
6,0.6873967,0.42820898,0.9549203
7,0.66721916,0.51613706,0.42819697
8,0.72820306,0.9528892,0.69582504
9,0.6787702,0.6023719,0.6000366
10,0.46617487,0.9268881,0.7161712
11,0.53963053,0.7883055,0.4946952
12,0.7725037,0.7669557,0.5366719
13,0.5800096,0.71458656,0.45500293
14,0.65494514,0.6190418,0.7061624
15,0.55373025,0.88518727,0.62451184
16,0.49640864,0.7366763,0.5907623
17,0.59717804,0.73835814,0.49293673
18,0.761872,0.7248643,0.6271981
19,0.61459225,0.49352917,0.2636343
20,0.64954823,0.72681016,0.4920512
21,0.7176922,0.7101104,0.672788
22,0.7245946,0.801778,0.5467494
23,0.5726221,0.6611965,0.6820234
24,0.50483376,0.6355491,0.7816652
25,0.5653707,0.40676826,0.57988197
26,0.51266676,0.585614,0.81065845
27,0.7750726,0.6902888,0.4879797
28,0.88852143,0.5690702,0.9524886
29,0.43029273,0.6124301,0.642313
30,0.7852556,0.40669605,0.74334115
31,0.44315597,0.5632934,0.5118405
32,0.5273655,0.778691,0.6533185
33,0.7620198,0.80178386,0.7394008
34,0.7623431,0.76401573,0.6832341
35,0.8307855,0.67373425,0.7423447
36,0.8136491,0.60677385,0.88892156
37,0.86481714,0.5767404,0.9166489
38,0.8090065,0.8396393,0.80780244
39,0.7445168,0.7846292,0.89181376
40,0.9509776,0.8016658,0.75509703
41,0.91533583,0.7728282,0.88204867
42,0.7807654,0.7806831,0.95037395
43,0.7644042,0.729397,0.8484454
44,0.90379703,0.6838578,0.89812154
45,0.76536095,0.74206346,0.76536095
46,0.8599068,0.8848652,0.9288614
47,0.8487929,0.85698456,0.76692593
48,0.8551888,0.8953807,0.81406784
49,0.893821,0.9358475,0.8815066
50,0.8956243,0.95326,0.8261372
51,0.92477673,0.8251806,0.9448471
52,0.8539016,0.9507008,0.88488436
53,0.914494,0.843181,0.9162546
54,0.78133446,0.76599586,0.8957967
55,0.82317334,0.8778757,0.9633577
56,0.865272,0.95293003,0.85260075
57,0.9611773,0.9499193,0.93623924
