,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.21834838,0.38658062,0.60193473
1,0.3968235,0.26581788,0.54811305
2,0.4108091,0.46333414,0.56788105
3,0.45733675,0.2936801,0.28096747
4,0.36667916,0.3912604,0.7726413
5,0.4314475,0.30785787,0.5062186
6,0.37365687,0.2568777,0.52481896
7,0.24789949,0.3360511,0.2764728
8,0.5390656,0.46623474,0.43774632
9,0.31212536,0.38610417,0.4662281
10,0.26638073,0.45929858,0.37945902
11,0.32556266,0.2075625,0.28813037
12,0.5434303,0.6541321,0.39623722
13,0.649495,0.6313236,0.3980925
14,0.69237626,0.32988986,0.64373404
15,0.6275121,0.6574515,0.31664395
16,0.24262902,0.5886498,0.38394007
17,0.115732946,0.5184799,0.27072993
18,0.62581146,0.39351174,0.17155398
19,0.3707175,0.34064102,0.24518204
20,0.3971774,0.64680725,0.38683903
21,0.2187113,0.2770981,0.403062
22,0.24404222,0.5177971,0.2359897
23,0.12366604,0.31746387,0.33934644
24,0.23355885,0.08264384,0.29182285
25,0.22394036,0.11480076,0.5011848
26,0.24342711,0.25785807,0.27383292
27,0.5327533,0.29845902,0.15574682
28,0.31560448,0.76937723,0.5217728
29,0.28054702,0.26812327,0.14816059
30,0.2640445,0.19257903,0.27228016
31,0.27636594,0.25743088,0.33841905
32,0.24767998,0.48227224,0.21366324
33,0.29547283,0.2144133,0.23980325
34,0.25343394,0.28335398,0.19510584
35,0.32832897,0.18319102,0.18687679
36,0.34260124,0.14623436,0.3301922
37,0.26063737,0.18857661,0.32178327
38,0.2041338,0.26955637,0.31254604
39,0.16769263,0.25331828,0.33376348
40,0.3652788,0.27365872,0.34876266
41,0.36385068,0.3018625,0.2647128
42,0.37102368,0.28536585,0.37906247
43,0.3598408,0.2671136,0.24403104
44,0.2911102,0.200548,0.31636208
45,0.28030187,0.19212852,0.28030187
46,0.22462979,0.28420424,0.27676958
47,0.20617288,0.2137978,0.2826041
48,0.27889088,0.24548844,0.22382167
49,0.26470503,0.31107882,0.22544712
50,0.2560814,0.35195124,0.1788117
51,0.29973727,0.21724023,0.31036022
52,0.26565233,0.36039877,0.2359354
53,0.26996383,0.20679033,0.29550853
54,0.16359398,0.17645256,0.27535468
55,0.22781062,0.24404761,0.38347554
56,0.20143661,0.34577847,0.21238057
57,0.41645393,0.3514626,0.31471127
58,0.3357991,0.19234145,0.20824336
59,0.3015048,0.24826781,0.20466861
60,0.23581843,0.243846,0.27569532
61,0.2938955,0.31337994,0.3000218
62,0.2886046,0.22909382,0.21614352
63,0.21820594,0.26837257,0.2695771
64,0.34092647,0.34027347,0.28541684
65,0.4562445,0.21483813,0.2943095
66,0.5317222,0.2812632,0.45249024
67,0.30174676,0.2823243,0.19804882
68,0.27025083,0.3199889,0.300983
69,0.34198868,0.28076607,0.35143054
70,0.28811774,0.40068954,0.29265994
71,0.31515136,0.30563504,0.27224466
72,0.20858544,0.33011243,0.3361341
73,0.31828067,0.40100452,0.31197938
74,0.32791877,0.3430157,0.32918677
75,0.40261886,0.33579376,0.24006991
76,0.325552,0.30513215,0.3306848
77,0.26719192,0.32373914,0.3740023
78,0.3134367,0.3490086,0.3033475
79,0.36573324,0.40137985,0.3224549
80,0.34114575,0.3616654,0.43367267
81,0.32515192,0.40885526,0.38303167
82,0.3702111,0.4157523,0.3702111
83,0.38325018,0.35350576,0.33327785
84,0.36953902,0.43140492,0.4927072
85,0.3935559,0.43927744,0.2968123
86,0.43008357,0.36677536,0.51919335
87,0.42569363,0.38411123,0.42289007
88,0.4989171,0.47946444,0.39326295
89,0.37330893,0.38522622,0.5087164
90,0.3962011,0.3248006,0.44293714
91,0.5858891,0.47793594,0.62942564
92,0.46113762,0.36862546,0.44208816
93,0.41703495,0.5850213,0.5134602
94,0.40332782,0.5233986,0.5790008
95,0.41546154,0.530947,0.6400667
96,0.6121783,0.506412,0.66174865
97,0.46768147,0.5182891,0.58247393
98,0.49000487,0.60299504,0.609059
99,0.61658055,0.5783395,0.6743812
100,0.54117393,0.6100154,0.70012957
101,0.6042507,0.52114075,0.59192365
102,0.58674,0.7139262,0.43730682
103,0.5341347,0.5341347,0.7251277
104,0.66004896,0.63787687,0.64560324
105,0.753273,0.64182216,0.6565982
106,0.66918504,0.6962741,0.52621347
107,0.6157422,0.61747783,0.67814326
108,0.7627688,0.46528846,0.7342714
109,0.6771508,0.76258564,0.74499196
110,0.7253671,0.7596223,0.78518814
111,0.63905376,0.6373615,0.76994306
112,0.6275648,0.69119173,0.70605505
113,0.81952065,0.77332526,0.77246964
114,0.62209415,0.7045426,0.6811924
115,0.75204873,0.69688225,0.62428766
116,0.68824416,0.61996377,0.7921328
117,0.7622458,0.71178216,0.79841685
118,0.76307577,0.8090795,0.821428
119,0.85237205,0.76242614,0.5942203
120,0.8403683,0.7999062,0.785117
121,0.7721771,0.7359428,0.7998752
122,0.75564504,0.7514567,0.7979299
123,0.77146876,0.7879873,0.7585951
124,0.70466405,0.7764514,0.78611064
125,0.7918534,0.7804398,0.7833325
126,0.79477286,0.7429763,0.77374107
127,0.6808096,0.7336645,0.7974184
128,0.7277302,0.78295904,0.82292026
129,0.8613163,0.7829309,0.8589857
130,0.7874542,0.72056586,0.81479144
131,0.69039917,0.71383345,0.8144402
132,0.8137383,0.7018068,0.8158353
133,0.780175,0.75816137,0.7556424
134,0.79788095,0.78727704,0.7919459
135,0.7661853,0.7559151,0.72773045
136,0.82174295,0.79786134,0.7641663
137,0.73740304,0.8082989,0.7913353
138,0.7960179,0.7601681,0.80181074
139,0.72478724,0.72151923,0.8029612
140,0.8133026,0.8019805,0.76475173
141,0.76649064,0.78805137,0.7644357
142,0.793349,0.78033024,0.74793214
143,0.74550307,0.7678119,0.76238453
144,0.7875396,0.7947116,0.75999254
145,0.8030801,0.80438656,0.7968657
146,0.79028904,0.7141037,0.8112399
147,0.7863322,0.7756185,0.78303635
148,0.7971409,0.7716597,0.75525403
149,0.8134312,0.76224035,0.8134312
150,0.6995493,0.80908066,0.7537711
151,0.7750733,0.8061442,0.7917026
152,0.7884618,0.8477763,0.7826113
153,0.7903499,0.7826021,0.7639387
154,0.7781438,0.7104732,0.7104732
155,0.76131374,0.7973425,0.7701126
156,0.73297185,0.8367877,0.76808083
157,0.7538721,0.8280967,0.7711088
158,0.7303406,0.775474,0.78001076
159,0.79129916,0.78109336,0.7856823
160,0.79464513,0.77424055,0.73457915
161,0.79815024,0.78444785,0.7788717
162,0.864502,0.7297942,0.8039907
163,0.7958581,0.7972074,0.7721984
164,0.8294379,0.7640098,0.80791163
165,0.800416,0.80383646,0.8032784
166,0.77600485,0.79941314,0.80349106
167,0.81710577,0.7681284,0.79549736
168,0.789672,0.7994829,0.78859985
169,0.8312297,0.7810311,0.7042919
170,0.7902307,0.7935239,0.8562994
171,0.8423845,0.7926617,0.78675145
172,0.77211374,0.8505472,0.875902
173,0.791121,0.8036458,0.7890736
174,0.7999087,0.92237544,0.8816786
175,0.8073355,0.82860714,0.87074953
176,0.78910244,0.805842,0.78885525
177,0.86539155,0.7926584,0.86387575
178,0.6629354,0.7903643,0.79747146
179,0.8471728,0.7970895,0.87088525
180,0.89056784,0.8361392,0.87689203
181,0.9327525,0.86962575,0.7854776
182,0.7933615,0.77254194,0.8192349
183,0.89663696,0.93956363,0.88845307
184,0.8986462,0.7906606,0.7949381
185,0.9028187,0.9702606,0.93336165
186,0.84316146,0.91423345,0.79650784
187,0.8379848,0.82224,0.9815351
188,0.86136186,0.82077724,0.87309587
189,0.99375033,0.9375824,0.8510352
190,0.88512254,0.79403555,0.84201676
191,0.8556342,0.9054809,0.94714105
192,0.9130803,0.8110522,0.83522445
