,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.57493716,0.70673674,0.76381004
1,0.69898134,0.7373504,0.8078033
2,0.80978006,0.76381767,0.53324014
3,0.6435003,0.834591,0.6772446
4,0.81600845,0.77535385,0.7332336
5,0.789556,0.7435686,0.4622418
6,0.66795564,0.83551663,0.5040011
7,0.89435434,0.7621841,0.8034045
8,0.6891377,0.6386713,0.847458
9,0.70448077,0.86563057,0.63972414
10,0.779115,0.6381413,0.7514361
11,0.7620274,0.65101206,0.85577166
12,0.86315995,0.8078039,0.91365534
13,0.751889,0.8183832,0.7725356
14,0.70802873,0.63807666,0.8559693
15,0.82350165,0.6308959,0.6833866
16,0.71729606,0.7304892,0.86094743
17,0.5295126,0.8425797,0.780355
18,0.75909877,0.7567146,0.7942806
19,0.8696445,0.5667143,0.66530013
20,0.83825994,0.7605659,0.59167504
21,0.62464714,0.613862,0.82634705
22,0.7630747,0.79659325,0.5903918
23,0.70721036,0.8075978,0.6597514
24,0.7837195,0.77841645,0.56045055
25,0.28386393,0.71422875,0.7324984
26,0.7101782,0.38796452,0.6628161
27,0.4668042,0.759705,0.7892649
28,0.65631944,0.64972115,0.6286931
29,0.6903053,0.5013662,0.5216879
30,0.6506556,0.67776334,0.5887847
31,0.76150954,0.73249286,0.53496295
32,0.6477462,0.7797232,0.5737768
33,0.529545,0.64136684,0.7267567
34,0.67070097,0.7171317,0.6068502
35,0.53064084,0.7089873,0.63255274
36,0.63100594,0.59972596,0.6442982
37,0.62825346,0.7506857,0.63572896
38,0.69048053,0.7058358,0.77661
39,0.61693627,0.628812,0.63742906
40,0.6093295,0.7159271,0.6345512
41,0.6365725,0.7834626,0.6529556
42,0.77323467,0.5967178,0.6259563
43,0.7500645,0.7038854,0.59811336
44,0.6442107,0.71779203,0.6662499
45,0.73475266,0.5616284,0.73475266
46,0.51470006,0.69666946,0.5760231
47,0.63556993,0.63418674,0.7047537
48,0.61969775,0.57987076,0.6060463
49,0.5982873,0.57048196,0.6491267
50,0.5667001,0.63146836,0.64451426
51,0.5684144,0.59660155,0.5768211
52,0.59739083,0.6326331,0.58429646
53,0.5450766,0.6331312,0.644257
54,0.55864924,0.5775349,0.6103994
55,0.63092476,0.6022307,0.56802994
56,0.5514918,0.6091747,0.59026027
57,0.5677398,0.6031688,0.5546905
58,0.5631712,0.63044363,0.5896441
59,0.5866296,0.5952751,0.61799246
60,0.6065538,0.5936419,0.6120574
61,0.58258194,0.5548667,0.573924
62,0.58391726,0.61435974,0.6703898
63,0.5798303,0.57368946,0.57808983
64,0.55319476,0.5484568,0.5770552
65,0.54908836,0.6097351,0.57951033
66,0.5415447,0.5588084,0.5174012
67,0.5418668,0.5915138,0.59807426
68,0.5990758,0.58172446,0.5888421
69,0.54049945,0.59262097,0.5666689
70,0.5613943,0.5528671,0.57238346
71,0.57135564,0.57844377,0.5749373
72,0.58961445,0.5754648,0.5636741
73,0.5465844,0.5061099,0.5611606
74,0.5719761,0.5609673,0.57907593
75,0.5347104,0.53864634,0.5930822
76,0.58621925,0.5671828,0.55576295
77,0.60655457,0.5813088,0.5460983
78,0.5614286,0.53927326,0.5839662
79,0.5537865,0.50871706,0.5400719
80,0.54711777,0.53142446,0.5302785
81,0.5466195,0.54724085,0.5560748
82,0.5513643,0.53529227,0.5513643
83,0.5364823,0.523221,0.56136376
84,0.5601812,0.5202489,0.49899316
85,0.52999735,0.52181876,0.5763082
86,0.5321327,0.5266713,0.4748883
87,0.5194332,0.5627331,0.5099233
88,0.4850149,0.50122374,0.53814954
89,0.54072744,0.53991276,0.47772914
90,0.5178423,0.5683362,0.5093211
91,0.47032905,0.50624686,0.4485117
92,0.5054244,0.52386916,0.51587325
93,0.536234,0.50955755,0.49486205
94,0.52401465,0.48257518,0.47245944
95,0.519203,0.5074977,0.4495538
96,0.47298366,0.50954795,0.44107527
97,0.51442206,0.50226784,0.45235905
98,0.49053448,0.45611805,0.48041907
99,0.47790802,0.47253945,0.45707563
100,0.5084462,0.451336,0.4586197
101,0.436901,0.49542406,0.46017966
102,0.49076214,0.4269631,0.49866804
103,0.48540542,0.48540542,0.429816
104,0.43680686,0.45892274,0.48308846
105,0.42504817,0.4249043,0.43431324
106,0.43592557,0.4506571,0.4898697
107,0.4633035,0.5010252,0.4888232
108,0.40493792,0.5018488,0.41415069
109,0.46294826,0.43035582,0.4471521
110,0.44171798,0.42804623,0.41220936
111,0.45730162,0.45189947,0.40304396
112,0.4546947,0.44845662,0.41932917
113,0.2868549,0.40477112,0.38481912
114,0.466211,0.4417036,0.4630361
115,0.4081141,0.4791484,0.46908674
116,0.40865523,0.45523524,0.39274326
117,0.4049678,0.45330754,0.3764527
118,0.45390233,0.30147186,0.40996936
119,0.3560565,0.41853803,0.48506612
120,0.4146106,0.37028527,0.40066507
121,0.4301622,0.40743384,0.3835725
122,0.4164579,0.41190958,0.38669685
