,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.84849155,0.54894006,0.85195786
1,0.8734809,0.81740123,0.79973155
2,0.5611778,0.6586766,0.9670926
3,0.56179994,0.635498,0.61303675
4,0.69430023,0.4957773,0.60472023
5,0.67670286,0.6167232,0.96056247
6,0.66170424,0.41635907,0.9563735
7,0.645335,0.48839128,0.411821
8,0.7188239,0.9460099,0.69811314
9,0.66303456,0.59333414,0.58062667
10,0.44578123,0.91707665,0.69821966
11,0.5161947,0.7560665,0.47053197
12,0.782407,0.7686969,0.5326326
13,0.59643894,0.7157186,0.44214875
14,0.66416013,0.5993496,0.72535455
15,0.5641067,0.90944624,0.59599185
16,0.46213412,0.7271637,0.59176856
17,0.560737,0.7422603,0.47998318
18,0.755632,0.7077193,0.5921306
19,0.6031391,0.47087646,0.25223196
20,0.63116753,0.74616337,0.4758803
21,0.68012816,0.6790697,0.64887434
22,0.68975556,0.81354064,0.52405655
23,0.5342682,0.6395673,0.6640136
24,0.49147364,0.5954515,0.7537932
25,0.53613824,0.38039687,0.5635896
26,0.4923284,0.55777633,0.78987914
27,0.7657985,0.66212016,0.4507249
28,0.8655925,0.58894503,0.94869816
29,0.41350478,0.595644,0.60981303
30,0.75666124,0.38745102,0.7201116
31,0.43305993,0.53847325,0.50132656
32,0.49258095,0.7729066,0.6266934
33,0.7390275,0.76617384,0.7150233
34,0.73658013,0.74511856,0.6537532
35,0.81657434,0.64434826,0.7046689
36,0.78932786,0.5693879,0.86318725
37,0.8354827,0.54733026,0.8939784
38,0.77797455,0.81771576,0.7891347
39,0.7098667,0.75492996,0.86707896
40,0.9334611,0.7793276,0.74179953
41,0.89492553,0.7536454,0.8509551
42,0.7680795,0.7600457,0.9324484
43,0.74194676,0.7082408,0.81347543
44,0.8762381,0.65456325,0.8743525
45,0.7417054,0.70229757,0.7417054
46,0.82557917,0.8574926,0.90087366
47,0.8131912,0.8209003,0.74387103
48,0.8238615,0.85952455,0.7773421
49,0.8610292,0.9075582,0.84694433
50,0.86179227,0.93393797,0.7872698
51,0.89608735,0.78867364,0.9169607
52,0.8212974,0.93298155,0.8477283
53,0.8806841,0.80481505,0.89028704
54,0.74032784,0.725624,0.8657744
55,0.78868026,0.842213,0.9455559
56,0.82567644,0.93170166,0.81323284
57,0.94688475,0.92847955,0.9100762
58,0.92863387,0.75849175,0.81490755
59,0.9155661,0.86883384,0.79279995
60,0.84441835,0.819288,0.87080914
61,0.89410335,0.9163414,0.90938145
62,0.9071806,0.8341816,0.8000609
63,0.8018022,0.8696974,0.8793441
64,0.93762034,0.92959213,0.88036186
65,0.9829098,0.8178431,0.90116805
66,0.98555106,0.89236915,0.9801924
67,0.9076692,0.8766028,0.7988526
68,0.8737157,0.91420496,0.9001874
69,0.94006383,0.86889195,0.9462382
70,0.9089685,0.9504755,0.9072161
71,0.9168893,0.911619,0.87991405
72,0.8184326,0.9276918,0.9238759
73,0.91912407,0.9634196,0.9106369
74,0.919623,0.9412604,0.9347841
75,0.95928365,0.92959815,0.85569394
76,0.9080429,0.9020563,0.9296702
77,0.85937935,0.93081284,0.94941974
78,0.9124358,0.9442023,0.91100794
79,0.94846284,0.966122,0.92492646
80,0.9350833,0.95200056,0.9776175
81,0.92293125,0.96340024,0.9611566
82,0.95054126,0.96749586,0.95054126
83,0.9579275,0.94278413,0.92768925
84,0.9480227,0.9783192,0.99323463
85,0.95549184,0.97704405,0.90542424
86,0.97714746,0.95066404,0.99194366
87,0.97873795,0.96048194,0.9760233
88,0.992665,0.9918019,0.96808237
89,0.9557445,0.9599086,0.9876813
90,0.9664875,0.93106586,0.9796276
91,0.99333483,0.9893478,0.9770421
92,0.9852316,0.9548416,0.98264265
93,0.9751279,0.9943276,0.9927056
94,0.96794844,0.99450535,0.99400973
95,0.9721957,0.991268,0.9814535
96,0.98395056,0.99141747,0.9738485
97,0.9875943,0.99045455,0.98817885
98,0.9929289,0.989115,0.99112684
99,0.9795678,0.99546456,0.96564513
100,0.99872744,0.99160427,0.9569926
101,0.984912,0.9968043,0.9923781
102,0.99564415,0.9298161,0.9792953
103,0.9965577,0.9965577,0.9245647
104,0.9738046,0.98197806,0.9744211
105,0.8726728,0.9785586,0.9691504
106,0.96862453,0.9524043,0.9964386
107,0.9874131,0.9813112,0.94912875
108,0.89465785,0.9897168,0.92832094
109,0.9651727,0.90072554,0.9084823
110,0.9319384,0.89147395,0.85664815
111,0.98277587,0.97797537,0.8908436
112,0.9835336,0.95452875,0.95488673
113,0.6651338,0.8815756,0.85120815
114,0.98573816,0.9417573,0.93390346
115,0.91734624,0.9545071,0.98257065
116,0.9614677,0.9855366,0.84037566
117,0.89487904,0.9445972,0.80465555
118,0.81104416,0.55075175,0.8300065
119,0.6995022,0.8755155,0.98890316
120,0.78663886,0.8324261,0.8574861
121,0.8322547,0.927126,0.8089655
122,0.88129264,0.90885866,0.82696116
123,0.87381434,0.8087267,0.8262218
124,0.9389988,0.78462905,0.80008096
125,0.740087,0.86997545,0.8489982
126,0.78363806,0.91335726,0.83594394
127,0.9501193,0.91655713,0.77428067
128,0.92743266,0.80035424,0.68969154
129,0.74443406,0.87111956,0.5746798
130,0.7739344,0.8817599,0.74000823
131,0.9205407,0.8525477,0.6481523
132,0.72731173,0.8475606,0.6782325
133,0.8163793,0.82134706,0.80148953
134,0.68919545,0.7968544,0.7885995
135,0.82764965,0.8484321,0.90881467
136,0.65454876,0.71735704,0.8408825
137,0.8584443,0.70591134,0.71897125
138,0.6754907,0.8722064,0.6924791
139,0.88571566,0.8511221,0.6983552
140,0.82554406,0.77168274,0.6439477
141,0.7179065,0.69097817,0.8341043
142,0.77791053,0.7100178,0.86820334
143,0.90105283,0.71866214,0.758152
144,0.76642525,0.6694459,0.7828492
145,0.59648615,0.50318325,0.7007045
146,0.6303275,0.86900467,0.7717745
147,0.74959993,0.8319834,0.8026746
148,0.62403965,0.7588043,0.8629631
149,0.73389876,0.76341265,0.73389876
150,0.861353,0.6564036,0.79661864
151,0.7706719,0.65425396,0.7177144
152,0.8080249,0.66875947,0.69806045
153,0.644408,0.65972376,0.80871546
154,0.6768287,0.86061907,0.86061907
155,0.7606717,0.60624087,0.6880519
156,0.88875866,0.63527876,0.78651553
157,0.76573944,0.67993623,0.683825
158,0.8854405,0.75299674,0.569445
159,0.62409467,0.77131754,0.78667545
160,0.48858482,0.67216796,0.8402296
161,0.5409901,0.76498497,0.73037094
162,0.6001901,0.896577,0.63719064
163,0.6316478,0.66335243,0.73887694
164,0.58014923,0.5046537,0.650012
165,0.6655097,0.76358336,0.75359434
166,0.63567525,0.58997875,0.5959197
167,0.55733913,0.5555929,0.69395995
168,0.5630723,0.69579786,0.7339166
169,0.6885596,0.7608344,0.8774453
170,0.61176443,0.6655428,0.38184252
171,0.46359637,0.5860734,0.5214558
172,0.8160363,0.37211546,0.37233108
173,0.5639075,0.5546506,0.5273825
174,0.60789305,0.47370753,0.45765167
175,0.58653176,0.47965232,0.49079886
176,0.5568596,0.55231774,0.7787767
177,0.39997876,0.60904974,0.45085135
178,0.89271015,0.6574474,0.45535097
179,0.58648896,0.6115903,0.54879487
180,0.6824894,0.5819408,0.4012765
181,0.561756,0.50789726,0.78014386
182,0.6289585,0.56697756,0.5392488
183,0.40214676,0.42445412,0.5480534
184,0.551851,0.7604962,0.6390452
185,0.5003585,0.4903574,0.55987096
186,0.64362884,0.41364777,0.68793774
187,0.6875815,0.64587027,0.522053
188,0.3970575,0.7134056,0.7092424
189,0.502714,0.5591005,0.58228904
190,0.5523604,0.67685723,0.5927726
191,0.5618359,0.5452635,0.4567035
192,0.6537862,0.53383225,0.34208912
193,0.85164434,0.64043766,0.5041928
194,0.56406784,0.5001056,0.5888952
195,0.7117192,0.6348328,0.48184252
196,0.7570635,0.46194467,0.6245075
197,0.4095356,0.53470606,0.59910417
198,0.514376,0.45353353,0.4598751
199,0.72461164,0.4549853,0.4385673
200,0.46180898,0.4294855,0.54738307
201,0.440554,0.7955798,0.60186356
202,0.7002,0.46945772,0.4554033
203,0.62887543,0.4787143,0.52751136
204,0.49286845,0.55959284,0.59019834
205,0.5179178,0.6749232,0.5253799
206,0.5223467,0.46294758,0.4545751
207,0.47918284,0.5292454,0.5190285
208,0.490732,0.48450002,0.4517586
209,0.4666132,0.49686518,0.6029256
210,0.5075539,0.5591275,0.4843369
211,0.44083366,0.5392623,0.67912835
212,0.48958662,0.45069587,0.4534376
213,0.51400447,0.51120883,0.5187713
214,0.44865984,0.51539856,0.49986202
215,0.5735352,0.61348116,0.52285707
216,0.48316744,0.60385966,0.5043619
217,0.61514455,0.6284872,0.45131642
218,0.48389164,0.50666755,0.45409045
219,0.50325567,0.5066248,0.51476026
220,0.46131814,0.41805807,0.39369375
221,0.49555555,0.5193357,0.49972096
222,0.5097248,0.47831458,0.5216534
223,0.48120525,0.5944749,0.50768733
224,0.45114943,0.52818036,0.52670354
225,0.47035986,0.49554098,0.6639698
226,0.48084408,0.514709,0.5144478
227,0.6002921,0.46346572,0.46629274
228,0.43792573,0.5171474,0.5333175
229,0.5469783,0.4968781,0.49248675
230,0.5086508,0.54041827,0.5062835
231,0.54797006,0.5129377,0.47773388
232,0.5750441,0.5078488,0.47607878
233,0.5034958,0.54257256,0.55388546
234,0.5104135,0.5448523,0.6999786
235,0.49530008,0.50837106,0.54163885
236,0.5139521,0.47720188,0.6664114
237,0.53307545,0.5418019,0.50486785
238,0.52487326,0.50951385,0.60390115
239,0.5339157,0.50763774,0.4922953
240,0.49385035,0.48196766,0.5535113
241,0.53699404,0.51945287,0.5128675
242,0.5024816,0.57013464,0.47568044
243,0.51769805,0.5997675,0.5025927
244,0.5211902,0.5242921,0.5225799
245,0.54908425,0.53224087,0.5004105
246,0.6341339,0.52480495,0.60051817
247,0.5418697,0.52669984,0.50123227
248,0.51155853,0.52841526,0.55008346
249,0.4929772,0.51599264,0.5157921
250,0.580654,0.48988968,0.5309257
251,0.53495383,0.5389647,0.5162235
252,0.52011466,0.61502314,0.51775354
253,0.50448996,0.50126886,0.5085125
254,0.498034,0.53735715,0.5105829
255,0.52565616,0.540434,0.5030238
256,0.5045809,0.56515884,0.5362085
257,0.53314185,0.52538,0.50741875
258,0.5215455,0.5034279,0.51652765
259,0.71296287,0.55578125,0.5148016
260,0.460228,0.49366078,0.52635586
261,0.5310425,0.54439384,0.5151489
262,0.523505,0.5580793,0.5137944
263,0.538573,0.5031785,0.52867347
264,0.5406196,0.5020829,0.53395736
265,0.5121432,0.54031277,0.5115798
266,0.513172,0.55483174,0.55353856
267,0.5617458,0.4978798,0.5912939
268,0.53438795,0.5377297,0.51001716
269,0.5335639,0.5091865,0.5484772
270,0.5301472,0.5342356,0.5176087
271,0.49010938,0.53105664,0.49309447
272,0.49341863,0.5205079,0.5002422
273,0.5212917,0.5825503,0.5373074
274,0.51780224,0.52273417,0.51780224
275,0.53265953,0.53403276,0.52840465
276,0.5240911,0.5470464,0.53012985
277,0.4951492,0.49184173,0.52551293
278,0.5692376,0.5097776,0.5294882
279,0.51976484,0.48796043,0.52228355
280,0.51886296,0.55181277,0.5396428
281,0.55784273,0.55784273,0.47198436
282,0.51183814,0.4971327,0.5073772
283,0.51263535,0.5306029,0.5181017
284,0.52952373,0.55530727,0.52775687
285,0.49486384,0.59199154,0.525726
286,0.5262838,0.5209061,0.5530002
287,0.52826643,0.5375967,0.5000418
288,0.50384027,0.5498097,0.52498394
289,0.53082716,0.5459197,0.5161154
290,0.52555835,0.52567923,0.5294775
291,0.51312363,0.5425989,0.5409225
292,0.5287778,0.52354866,0.53063434
293,0.5271986,0.49654743,0.6180247
294,0.5047181,0.55003905,0.5291583
295,0.3829187,0.5049556,0.55210066
296,0.5062909,0.52987736,0.5439765
297,0.523933,0.59837776,0.50283176
298,0.5351783,0.5622815,0.55840206
299,0.50678194,0.4523262,0.5559596
300,0.5216683,0.51733774,0.5075787
301,0.5161342,0.51383775,0.57254034
302,0.5031071,0.5172328,0.4884528
303,0.50805473,0.5341594,0.54418206
304,0.5077058,0.4664912,0.4925032
305,0.5253618,0.50998354,0.5054945
306,0.516756,0.54572064,0.4754912
307,0.5119754,0.50792104,0.5077885
