,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.1717431,0.2801798,0.5520494
1,0.3364667,0.22540686,0.49946442
2,0.3673413,0.3988693,0.5748305
3,0.3469703,0.25721565,0.20750773
4,0.3056523,0.29627472,0.7207454
5,0.35736,0.21682769,0.4915923
6,0.30067495,0.18788765,0.5075891
7,0.19359931,0.22779885,0.1964553
8,0.47542503,0.4453325,0.4029186
9,0.2703125,0.34741867,0.3640831
10,0.18144557,0.43877015,0.32396522
11,0.218846,0.16409475,0.19978656
12,0.5159051,0.5916927,0.34535855
13,0.59219825,0.56089216,0.3047069
14,0.63862276,0.2728749,0.6098874
15,0.54932666,0.65312606,0.241687
16,0.14423044,0.4998656,0.36898428
17,0.06443479,0.5108901,0.22656706
18,0.5591477,0.32607198,0.10773328
19,0.31152028,0.24396059,0.1988799
20,0.30433953,0.6524426,0.31832153
21,0.1625184,0.20259827,0.33423415
22,0.17674093,0.53860694,0.16650218
23,0.09431856,0.2528436,0.2900706
24,0.19387664,0.030035483,0.23957253
25,0.1612998,0.057166275,0.41862375
26,0.18296558,0.18007831,0.22507201
27,0.4782041,0.24013214,0.079044096
28,0.2811964,0.7107655,0.50217944
29,0.20506509,0.22131497,0.09294157
30,0.22869207,0.12853517,0.21429256
31,0.24683185,0.1886642,0.27707607
32,0.15513861,0.45066458,0.14989349
33,0.24755253,0.16842613,0.2117585
34,0.20326807,0.23917992,0.14498703
35,0.29485044,0.14624104,0.14762454
36,0.28645322,0.114547774,0.2923297
37,0.22621888,0.12852216,0.29631945
38,0.17532556,0.23533775,0.27731067
39,0.11108523,0.21518314,0.3052122
40,0.3411299,0.2478868,0.31431773
41,0.33081493,0.2696643,0.22286364
42,0.34758684,0.24237797,0.3518542
43,0.30367726,0.23495616,0.20677775
44,0.25475997,0.15498179,0.28130174
45,0.24079151,0.15050194,0.24079151
46,0.1806455,0.24704196,0.24537854
47,0.15890282,0.17776906,0.24937323
48,0.24097821,0.20446151,0.1820629
49,0.22630188,0.27860504,0.18890196
50,0.21946585,0.33062264,0.13334067
51,0.26226476,0.17683166,0.27714026
52,0.23008555,0.33774164,0.19444975
53,0.23374999,0.1585856,0.26851964
54,0.11025071,0.13706927,0.24080415
55,0.18502453,0.20245536,0.36037096
56,0.16099496,0.3185027,0.17000121
57,0.40173647,0.32446408,0.28683513
58,0.30352107,0.14840403,0.16959418
59,0.27957362,0.21947452,0.16635627
60,0.21423855,0.20508942,0.2379668
61,0.25951865,0.28286725,0.26727137
62,0.25404295,0.20198359,0.18965827
63,0.17591804,0.22835103,0.24064876
64,0.31702277,0.31036884,0.25257453
65,0.43930486,0.1784114,0.2646794
66,0.52119654,0.2524057,0.4353372
67,0.26761803,0.25465456,0.15542203
68,0.24138415,0.29348674,0.2722039
69,0.31221497,0.24706562,0.32471913
70,0.26043716,0.3885822,0.25902554
71,0.28077054,0.27924615,0.24080953
72,0.16599175,0.2989459,0.30726087
73,0.2877656,0.37650308,0.28335318
74,0.2991437,0.31187984,0.29869667
75,0.38071045,0.3045258,0.2063908
76,0.2942857,0.28029355,0.29958883
77,0.23085755,0.293463,0.34947753
78,0.2816024,0.32444286,0.27507052
79,0.3379307,0.3769604,0.2884312
80,0.3137637,0.33607048,0.41540053
81,0.29684576,0.39174432,0.3609016
82,0.3442196,0.39058387,0.3442196
83,0.35771498,0.3278166,0.30094266
84,0.347308,0.40927812,0.4789404
85,0.3741567,0.42161685,0.2626159
86,0.40722796,0.3408039,0.5091776
