,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.97673625,0.67048913,0.8277369
1,0.91352236,0.9355801,0.82878405
2,0.65207064,0.7107444,0.84667456
3,0.645593,0.7677293,0.7018264
4,0.76759076,0.5796706,0.52363485
5,0.68549764,0.748834,0.85123485
6,0.74749386,0.5484085,0.84522575
7,0.7802119,0.6282586,0.5371556
8,0.7016897,0.9085631,0.7179906
9,0.70096666,0.65208477,0.6580168
10,0.5773165,0.88041794,0.7743463
11,0.6295689,0.88954085,0.5922945
12,0.7629752,0.7437947,0.61974585
13,0.5651942,0.7056806,0.5450029
14,0.61325336,0.6544074,0.68131876
15,0.56086576,0.77570075,0.70921284
16,0.6289788,0.7650714,0.63470584
17,0.6496477,0.7360294,0.6035961
18,0.77334464,0.763662,0.77555656
19,0.6970919,0.52458334,0.35239398
20,0.710493,0.70587593,0.48928303
21,0.78591233,0.7524742,0.8057303
22,0.8354437,0.7751263,0.57399505
23,0.7260745,0.75830066,0.7087921
24,0.62561506,0.752338,0.81022906
25,0.57934654,0.4827687,0.6285646
26,0.60678124,0.638349,0.82202154
27,0.7316547,0.7787751,0.61940867
28,0.9414848,0.5312538,0.89099854
29,0.47888264,0.6457822,0.73428714
30,0.91789585,0.5016982,0.754739
31,0.5129985,0.63752896,0.4968325
32,0.6601327,0.7600896,0.6884879
33,0.7558744,0.93415785,0.8063841
34,0.81297266,0.8209833,0.7672929
35,0.79156244,0.8111127,0.9297561
36,0.83259493,0.7029434,0.95332175
37,0.957043,0.7747308,0.9597134
38,0.8685008,0.86321926,0.8862823
39,0.8323362,0.9149071,0.95625377
40,0.9582678,0.85887015,0.8058633
41,0.9471874,0.88132405,0.9759054
42,0.8543686,0.8049517,0.9760784
43,0.8604792,0.7771669,0.98045766
44,0.9661149,0.8557911,0.94220203
45,0.8842051,0.9336654,0.8842051
46,0.9216935,0.96929103,0.96287394
47,0.9351525,0.9905506,0.89365417
48,0.96963704,0.99607843,0.9696803
49,0.9896312,0.99397695,0.9725931
50,0.9919847,0.976024,0.96349406
51,0.97352654,0.9710027,0.9905082
52,0.9852762,0.9751872,0.9961528
53,0.9958713,0.97110164,0.99031353
54,0.8952579,0.95902044,0.9919485
