,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.19827285,0.09308022,0.48349616
1,0.2991115,0.25676146,0.43306023
2,0.27598518,0.32542753,0.6161484
3,0.1394589,0.23968183,0.13846254
4,0.2561456,0.14257829,0.5665868
5,0.27713358,0.12403121,0.50237453
6,0.20853905,0.13344404,0.51180494
7,0.18979652,0.065194115,0.106727734
8,0.36663258,0.46501997,0.39504945
9,0.28320226,0.31727627,0.17996822
10,0.11246487,0.44647607,0.27166808
11,0.0971987,0.18727334,0.08506473
12,0.5219244,0.46007028,0.30194482
13,0.46829587,0.42248186,0.14193843
14,0.5187535,0.24089727,0.5646291
15,0.39447284,0.6865737,0.13034254
16,0.009834064,0.34762272,0.41341633
17,0.07169603,0.52362067,0.17412136
18,0.4198783,0.2651407,0.08875927
19,0.24843313,0.08189036,0.11817132
20,0.19019313,0.66259325,0.18492565
21,0.15629761,0.16467707,0.24613035
22,0.1427412,0.61538464,0.08240063
23,0.10229758,0.20076646,0.28485733
24,0.17249213,0.037038203,0.22341563
25,0.074579336,0.013943255,0.24611218
26,0.12278968,0.092595324,0.2607733
27,0.37004313,0.23050636,-0.010165313
28,0.31145778,0.516251,0.51491404
29,0.08195896,0.19527596,0.096759
30,0.23068228,0.058753278,0.20129198
31,0.19035956,0.09546828,0.16235574
32,0.018727057,0.42211068,0.12187068
33,0.23811682,0.17998336,0.27511927
34,0.21206556,0.26967242,0.13276424
35,0.33264497,0.15538082,0.15396005
36,0.23059677,0.116080895,0.28921178
37,0.2617572,0.10939759,0.3492199
38,0.23554224,0.27141556,0.304588
39,0.14307076,0.22852996,0.32908818
40,0.38278872,0.30697888,0.3095435
41,0.3405187,0.2981637,0.25080416
42,0.35543802,0.24720702,0.39042145
43,0.2640828,0.24330492,0.22169822
44,0.28322455,0.18693444,0.30131435
45,0.25084388,0.1407353,0.25084388
46,0.20741165,0.28053033,0.29271668
47,0.18414159,0.21513881,0.26631775
48,0.25107005,0.22757028,0.1932999
49,0.25028333,0.30331156,0.21931988
50,0.24648395,0.3779945,0.16699283
51,0.28805852,0.19764346,0.30521166
52,0.25107175,0.39317492,0.21270737
53,0.25285456,0.17898253,0.3163399
54,0.11479955,0.15178603,0.2798246
55,0.2053459,0.22379525,0.38904104
56,0.19198479,0.35130262,0.18675716
57,0.43083045,0.36796007,0.3230341
58,0.32768562,0.17106456,0.19797857
59,0.3271161,0.2652894,0.19566563
60,0.27371627,0.22868064,0.26411727
61,0.29132876,0.3064807,0.289087
62,0.28768203,0.24810106,0.2479589
63,0.19182317,0.24601017,0.2779037
64,0.35882968,0.33364645,0.2821134
65,0.47460598,0.20959845,0.29654807
66,0.5547937,0.29014432,0.46103656
67,0.28448662,0.30018693,0.17896031
68,0.2867904,0.33482078,0.30406368
69,0.3425618,0.28290486,0.3559448
70,0.29713327,0.43064943,0.2890127
71,0.31447598,0.31974792,0.2746915
72,0.18725151,0.32923487,0.34367496
73,0.31809348,0.39660972,0.31660476
74,0.33182,0.33792356,0.33028552
75,0.41387287,0.3231726,0.24148913
76,0.32228038,0.32653707,0.32778883
77,0.25908685,0.32709533,0.3764561
78,0.30803734,0.3617527,0.31150007
79,0.36652738,0.3973577,0.30812857
80,0.34359434,0.3662599,0.45113334
81,0.32609075,0.43281236,0.40280157
82,0.37292483,0.41856372,0.37292483
83,0.38407803,0.35484785,0.3269775
84,0.38393408,0.43262136,0.50847685
85,0.41486546,0.457456,0.28968143
86,0.4323387,0.36834937,0.5301272
87,0.43495315,0.40482506,0.41983947
88,0.5049792,0.48774737,0.40011066
89,0.38109252,0.39263594,0.539787
90,0.393931,0.3248824,0.4522548
91,0.6063195,0.4949184,0.69875664
92,0.46719554,0.3678861,0.45296922
93,0.43089294,0.6339423,0.5205006
94,0.40381086,0.5512304,0.6228242
95,0.42245895,0.5725658,0.68227106
96,0.6495047,0.53179437,0.7110981
97,0.46820337,0.5488482,0.63448435
98,0.49353456,0.6519363,0.6453488
99,0.6965452,0.6014002,0.7435214
100,0.5750614,0.64548695,0.76227856
101,0.64394706,0.53605956,0.62194693
102,0.63534904,0.8127257,0.43563884
103,0.5480558,0.5480558,0.8244132
104,0.7147749,0.68790203,0.6984304
105,0.8855418,0.675949,0.727024
106,0.7339757,0.7824443,0.5353029
107,0.6541772,0.6897416,0.7854662
108,0.86643517,0.47741285,0.80897975
109,0.72625595,0.8515771,0.8464629
110,0.788357,0.86559427,0.8898921
111,0.6909203,0.68813145,0.8586335
112,0.6716263,0.77062356,0.7598194
113,0.9775699,0.8760728,0.9052588
114,0.6645513,0.7832727,0.80741614
115,0.8159217,0.7759881,0.6757698
116,0.7453334,0.664701,0.9161221
117,0.8584539,0.794603,0.93363017
118,0.93392116,0.9865316,0.9126514
119,0.9672462,0.87981313,0.6335346
120,0.9277995,0.9149162,0.8962995
121,0.9200624,0.7999344,0.9309582
