,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.6488007,0.4070749,0.7781601
1,0.7176601,0.65899354,0.7041139
2,0.4759967,0.58714986,0.9158574
3,0.44142598,0.52591264,0.4898282
4,0.5686694,0.4135632,0.6368793
5,0.56834257,0.49037042,0.86713415
6,0.5480776,0.32670912,0.8634014
7,0.5108761,0.35905442,0.31562003
8,0.65726835,0.82750183,0.6288645
9,0.61043864,0.55005413,0.4640846
10,0.3650875,0.8107542,0.57826596
11,0.39931718,0.5730337,0.35500544
12,0.7565988,0.71411747,0.49183545
13,0.5855133,0.65815043,0.34202474
14,0.7018503,0.5672692,0.72749865
15,0.5547329,0.9084375,0.43944317
16,0.32499725,0.63559604,0.59141785
17,0.45543084,0.73951256,0.379458
18,0.6998311,0.58677393,0.43425828
19,0.5021129,0.36392444,0.22631566
20,0.5021636,0.79243237,0.4269071
21,0.57667786,0.5758586,0.53900135
22,0.537795,0.82451105,0.3800262
23,0.40366387,0.50335413,0.6171818
24,0.3876989,0.4233575,0.62788045
25,0.41001,0.27517068,0.49119067
26,0.37052098,0.4250877,0.67162776
27,0.6830302,0.5902521,0.30034578
28,0.7064852,0.60316646,0.8665754
29,0.29839918,0.48786977,0.46539176
30,0.5794259,0.28229687,0.5808097
31,0.34669462,0.38800013,0.37843955
32,0.32896644,0.71511215,0.4749893
33,0.62032473,0.57791376,0.6357108
34,0.61374044,0.6371367,0.5101483
35,0.71720123,0.48920333,0.5089372
36,0.63349634,0.45799738,0.6836608
37,0.66201997,0.4077537,0.75490874
38,0.6550075,0.67578983,0.6562365
39,0.56518567,0.5866595,0.71585965
40,0.7778807,0.6859148,0.6217127
41,0.7385271,0.6228927,0.66906595
42,0.6516628,0.631454,0.78221035
43,0.595993,0.58770025,0.6154055
44,0.7025126,0.5235176,0.7051749
45,0.59204406,0.49815017,0.59204406
46,0.64432526,0.68576086,0.7240325
47,0.6229336,0.6199265,0.5976793
48,0.6406926,0.65816545,0.5859457
49,0.66615045,0.7172594,0.65083295
50,0.66254807,0.7729196,0.5877036
51,0.71749705,0.59095114,0.7296811
52,0.6388883,0.7841784,0.641099
53,0.67693067,0.61045665,0.7101911
54,0.5572058,0.52023566,0.68136466
55,0.59991443,0.6427834,0.7741642
56,0.6158932,0.7590579,0.6066297
57,0.8111587,0.7674006,0.72540003
58,0.7472276,0.561279,0.60552603
59,0.7317275,0.6730971,0.59031665
60,0.6578063,0.6260756,0.6802277
61,0.70714414,0.72292477,0.7145446
62,0.7185293,0.6402989,0.6159991
63,0.6003507,0.6715933,0.6841748
64,0.7642589,0.7505957,0.68863803
65,0.8518153,0.6128466,0.7061554
66,0.8889938,0.6996936,0.8376205
67,0.7103928,0.693987,0.5917019
68,0.6860744,0.7340245,0.70737153
69,0.76363426,0.6851415,0.77010775
70,0.71297556,0.79927593,0.7153045
71,0.7381932,0.72515845,0.68454415
72,0.60883534,0.7457503,0.7497243
73,0.7347714,0.7971352,0.72487926
74,0.7382471,0.76304066,0.75605863
75,0.80231625,0.74484855,0.6527745
76,0.7299984,0.72125286,0.7475166
77,0.66842353,0.7485347,0.7761817
78,0.72576,0.7709923,0.7211699
79,0.7771656,0.80108124,0.7376085
80,0.7556885,0.77834636,0.8339956
81,0.7386294,0.81134874,0.80391544
82,0.77993363,0.82057303,0.77993363
83,0.7890279,0.76426405,0.74554694
84,0.77944356,0.8271943,0.87146324
85,0.8017951,0.8400614,0.71571726
86,0.8262189,0.7778379,0.8836432
87,0.8294021,0.8018405,0.8208222
88,0.88026816,0.86172795,0.8083261
89,0.7868741,0.7956483,0.88811266
90,0.8002868,0.7431333,0.834852
91,0.9281507,0.8643601,0.9534948
92,0.8488133,0.7795439,0.8368968
93,0.8293561,0.93950397,0.889442
94,0.8030814,0.8902904,0.93132746
95,0.81629044,0.8978933,0.9554458
96,0.9511715,0.8792751,0.95763457
97,0.8565932,0.88181555,0.9320159
98,0.86505353,0.9343861,0.9408259
99,0.95725465,0.92467636,0.9711787
100,0.9090943,0.9403358,0.9675927
101,0.93067795,0.89074415,0.9309255
102,0.94079965,0.97273624,0.8284348
103,0.8999612,0.8999612,0.97687787
