,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.23658837,0.4241586,0.623682
1,0.42210135,0.28571478,0.5679119
2,0.4340852,0.4921443,0.5664098
3,0.49434933,0.3173056,0.3116317
4,0.39036325,0.42778334,0.78975207
5,0.45768815,0.34806123,0.5079486
6,0.39994675,0.28457072,0.5286205
7,0.27735838,0.3786637,0.30863854
8,0.5625216,0.47627944,0.45377576
9,0.33295122,0.41003767,0.49616307
10,0.3038579,0.4700482,0.40076348
11,0.36564147,0.22474848,0.32526377
12,0.5604369,0.6776267,0.42468223
13,0.6695135,0.6577575,0.43425414
14,0.7140933,0.35556257,0.65891063
15,0.65703595,0.66302514,0.34326985
16,0.28442818,0.61971176,0.39822754
17,0.14017975,0.53445363,0.2926992
18,0.6509452,0.41872674,0.19899489
19,0.3948751,0.37253353,0.2709457
20,0.43140435,0.6518991,0.4166933
21,0.2441171,0.30847797,0.43318352
22,0.27136272,0.519632,0.2627363
23,0.1445528,0.3422742,0.3605976
24,0.25065193,0.112406045,0.31137696
25,0.24341263,0.14732319,0.533772
26,0.27058083,0.28084183,0.2934573
27,0.5465089,0.32705167,0.19159217
28,0.3291278,0.7871382,0.5318052
29,0.31058732,0.2780262,0.16580106
30,0.2773601,0.22020227,0.29374248
31,0.29637426,0.28706875,0.35605904
32,0.2824454,0.50261426,0.2344669
33,0.31034133,0.23234022,0.2594598
34,0.27529737,0.30263823,0.21438706
35,0.33912897,0.20288084,0.20325409
36,0.3642908,0.16562001,0.3445562
37,0.2755822,0.21426655,0.33686864
38,0.22332758,0.28807026,0.32996657
39,0.18889804,0.2669006,0.34668803
40,0.3761222,0.29039663,0.35903132
41,0.37793472,0.31868288,0.28208628
42,0.38439003,0.30039597,0.3912139
43,0.38304245,0.28241554,0.25897735
44,0.30721247,0.22108175,0.33172727
45,0.29722708,0.20909762,0.29722708
46,0.23956168,0.30085593,0.2903436
47,0.22402607,0.23076992,0.29736525
48,0.29466957,0.26256767,0.24259745
49,0.27986285,0.3242777,0.24330223
50,0.2708002,0.36341035,0.19848302
51,0.31403175,0.23286285,0.3241894
52,0.28161764,0.37266934,0.25350478
53,0.28450906,0.22648947,0.30934674
54,0.1844845,0.1937979,0.28976154
55,0.24425039,0.26133004,0.39257592
56,0.21829954,0.35717475,0.2307852
57,0.42217857,0.36422983,0.32665446
58,0.34891313,0.21095368,0.22511607
59,0.312888,0.2628206,0.2219681
60,0.24940856,0.26015672,0.29101968
61,0.30886328,0.32538325,0.31331372
62,0.3043801,0.24446979,0.2317143
63,0.23595393,0.28504065,0.2834843
64,0.35222456,0.3524119,0.29986054
65,0.46207985,0.23130397,0.3074035
66,0.53499794,0.29456618,0.45814598
67,0.31511885,0.29652312,0.21619649
68,0.28409845,0.33247176,0.3136456
69,0.35430318,0.2960953,0.36291292
70,0.30026233,0.40513244,0.3073534
71,0.32766294,0.31802267,0.28620535
72,0.2263259,0.34342423,0.34846923
73,0.33121353,0.4084962,0.32499787
74,0.34057388,0.35582885,0.3426903
75,0.41127062,0.34841633,0.25548294
76,0.339684,0.31712264,0.34371182
77,0.28306994,0.33690348,0.38314337
78,0.327253,0.35988778,0.31614068
79,0.37747326,0.40997428,0.3365275
80,0.35296363,0.37204883,0.44042727
81,0.3376585,0.41577026,0.39287782
82,0.38087142,0.42574698,0.38087142
83,0.39341605,0.3639074,0.34631896
84,0.37880012,0.43889603,0.49631235
85,0.40155447,0.44604328,0.3116065
86,0.43818402,0.3772345,0.51980245
87,0.43364418,0.39362544,0.4309361
88,0.5029524,0.4840015,0.40318522
89,0.3834446,0.39495656,0.5083789
90,0.40453124,0.3369604,0.4494291
91,0.584498,0.4813083,0.6217821
92,0.46658367,0.37831208,0.4482253
93,0.42501786,0.5841361,0.51772755
94,0.4113555,0.5234834,0.5761734
95,0.4232004,0.530783,0.633915
96,0.6097684,0.5097021,0.6544746
97,0.47458512,0.5184823,0.57800233
98,0.4938867,0.5981832,0.6053582
99,0.6101796,0.576986,0.6648214
100,0.54201955,0.6060127,0.6909492
101,0.59898186,0.5231951,0.58920616
102,0.58452433,0.6998018,0.4440092
103,0.5355207,0.5355207,0.71065444
104,0.6524349,0.6318106,0.6420777
105,0.7354708,0.63551867,0.6483613
106,0.65980834,0.6852202,0.52857393
107,0.610961,0.6118874,0.66828066
108,0.74620533,0.4703235,0.7219139
109,0.671236,0.74835145,0.7320525
110,0.7152192,0.74519783,0.769094
111,0.63295156,0.6295411,0.75486887
112,0.62315136,0.68071365,0.69588006
113,0.7920595,0.7566925,0.7525842
114,0.617621,0.6921397,0.66851526
115,0.7393017,0.68776035,0.6191471
116,0.6777916,0.6152665,0.7717984
117,0.7475204,0.699932,0.77806926
118,0.74404407,0.78109574,0.80491525
119,0.829583,0.7436434,0.5913481
