,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.48533252,0.2765981,0.68340147
1,0.576802,0.50939876,0.6174433
2,0.39640573,0.49978358,0.8287402
3,0.32553253,0.41509956,0.3520441
4,0.45454207,0.30829722,0.61948425
5,0.47442722,0.34889513,0.74758595
6,0.41862705,0.2525408,0.7461013
7,0.3881322,0.24410978,0.2343095
8,0.5607927,0.7071698,0.5509527
9,0.48815998,0.45620647,0.35285136
10,0.2696269,0.68759584,0.46671814
11,0.28871664,0.43141967,0.25072557
12,0.6782516,0.6257621,0.4218391
13,0.5559992,0.5801516,0.26323247
14,0.64346296,0.4348637,0.6823213
15,0.5085795,0.8569064,0.32290223
16,0.19345616,0.536686,0.5337204
17,0.2959432,0.6643475,0.28826535
18,0.5899903,0.47844523,0.2981415
19,0.4070061,0.2513115,0.17720343
20,0.3936015,0.75372195,0.332783
21,0.4107224,0.41713387,0.42509785
22,0.3845602,0.75005203,0.2674993
23,0.27879602,0.39748386,0.48694542
24,0.29984838,0.27113372,0.47945794
25,0.27876338,0.16891159,0.39611027
26,0.285104,0.3013891,0.5231373
27,0.56852996,0.4532248,0.17124003
28,0.5669939,0.57872814,0.7492852
29,0.22658056,0.37645096,0.3238445
30,0.44326767,0.19074748,0.44762325
31,0.2886201,0.27843595,0.3077209
32,0.20035674,0.6089266,0.34642315
33,0.48673645,0.42762727,0.5019373
34,0.4542863,0.4956116,0.3494431
35,0.5852132,0.34938034,0.37099615
36,0.47569907,0.31134635,0.53984684
37,0.5169735,0.28057677,0.6111948
38,0.4893943,0.52494735,0.52602786
39,0.4039407,0.45071262,0.573019
40,0.6458561,0.5394284,0.5049679
41,0.5927344,0.50428903,0.51590496
42,0.5364821,0.4795,0.6532648
43,0.48644876,0.4530723,0.47232112
44,0.5511811,0.39185202,0.5599255
45,0.4603147,0.3578805,0.4603147
46,0.4888895,0.539356,0.5778378
47,0.4590241,0.47474015,0.46976203
48,0.49947417,0.5034031,0.4345284
49,0.5173244,0.5773437,0.49137956
50,0.5169002,0.6434348,0.43028924
51,0.5694477,0.4465435,0.5848123
52,0.49915746,0.6556026,0.48572645
53,0.5300603,0.44670635,0.57776916
54,0.3796788,0.38032344,0.54437804
55,0.45415345,0.4912662,0.65245247
56,0.4666091,0.62127244,0.45071325
57,0.6840103,0.63836676,0.59599894
58,0.6056204,0.41643164,0.45955378
59,0.6015682,0.5341772,0.44760627
60,0.5300831,0.48446324,0.53391045
61,0.5647131,0.58265644,0.5656693
62,0.5704593,0.5041323,0.48834375
63,0.44855905,0.5191199,0.5463323
64,0.6360618,0.61017597,0.54977226
65,0.73377913,0.46764794,0.56862384
66,0.78953284,0.56439847,0.7225904
67,0.5644099,0.56259495,0.44000608
68,0.5524367,0.6045627,0.5723026
69,0.62657225,0.5465538,0.63322043
70,0.57511747,0.68305355,0.5696339
71,0.5964538,0.59265625,0.5456522
72,0.45580688,0.60679466,0.61768556
73,0.5972839,0.66899073,0.5897706
74,0.6039688,0.6206449,0.61317015
75,0.68262035,0.6024182,0.51065266
76,0.5912743,0.5953475,0.60817695
77,0.5242826,0.6074937,0.6471118
78,0.5847166,0.64138067,0.58535385
79,0.6442237,0.67272717,0.5919875
80,0.6210111,0.64656305,0.71771055
81,0.60288906,0.69594246,0.67795396
82,0.64999306,0.6915238,0.64999306
83,0.6607524,0.6326157,0.6059369
84,0.6531565,0.7026845,0.76554793
85,0.68312126,0.7231551,0.5695238
86,0.7026266,0.6469205,0.7770416
87,0.70755345,0.6764063,0.69413745
88,0.7650609,0.7483187,0.6779081
89,0.65841395,0.6680929,0.78468627
90,0.6701821,0.60498285,0.71899134
91,0.83434063,0.7512119,0.8965999
92,0.7310481,0.6474474,0.71906877
93,0.7032559,0.8582732,0.7747376
94,0.67617774,0.79442036,0.84920067
95,0.69429517,0.80815876,0.88309205
96,0.8657568,0.781299,0.9009173
97,0.7347786,0.7879379,0.8571669
98,0.75234866,0.8665822,0.8601535
99,0.89732754,0.8321558,0.9191827
100,0.8148724,0.86246794,0.9276215
101,0.8587459,0.78561056,0.8462792
102,0.8587464,0.9547364,0.70572126
103,0.79363275,0.79363275,0.95900166
104,0.90543276,0.88855165,0.8972132
105,0.98134494,0.8787378,0.9168233
106,0.91626203,0.94356066,0.78483754
107,0.86596334,0.8902734,0.94721335
108,0.97606677,0.7422519,0.9508557
109,0.9086865,0.9656792,0.97091603
110,0.9341924,0.97824717,0.9761347
111,0.8922107,0.8850584,0.97022516
112,0.88053596,0.9365275,0.9268592
113,0.9591849,0.97816074,0.98869723
114,0.8743629,0.9343935,0.9575399
115,0.94863296,0.9373874,0.8820227
116,0.9200526,0.87636256,0.98674977
117,0.97358644,0.94461143,0.98777276
118,0.9930726,0.9151622,0.98048407
119,0.9602259,0.9751065,0.85216117
120,0.9691864,0.98617333,0.98276645
121,0.9902759,0.94023687,0.98422813
122,0.9862778,0.96493644,0.9816619
123,0.97446585,0.99202067,0.98692197
124,0.9575892,0.99332166,0.9838572
125,0.98954725,0.9770382,0.9839706
126,0.98914516,0.9585655,0.99515146
127,0.93152404,0.97361016,0.99061626
128,0.96246976,0.9938535,0.96442497
129,0.96921945,0.9676817,0.91616863
130,0.9944105,0.97539794,0.9800966
131,0.96004206,0.9771973,0.9593825
132,0.9793633,0.97900677,0.9697684
133,0.995034,0.9902758,0.98572904
134,0.9760765,0.9903698,0.9893803
135,0.9952506,0.99195164,0.9776272
136,0.958457,0.97975475,0.9858483
137,0.9879453,0.9747658,0.98672664
138,0.9736443,0.9863373,0.9746856
139,0.9824669,0.9672708,0.9790428
140,0.98370194,0.9878115,0.9604039
141,0.98288995,0.97828877,0.9832862
142,0.99467343,0.98331606,0.9897517
143,0.97679615,0.9808077,0.99187446
144,0.99154186,0.97278446,0.9890352
145,0.9458777,0.8949998,0.98073846
146,0.9587032,0.96191144,0.9812586
147,0.9824593,0.9937286,0.9958276
148,0.95672715,0.9937382,0.98282295
149,0.97493535,0.9871392,0.97493535
150,0.9763905,0.9617505,0.9951703
151,0.98708755,0.9514201,0.98551977
152,0.99209654,0.95107156,0.98113304
153,0.9651327,0.965622,0.9957796
154,0.9715111,0.9783753,0.9783753
155,0.9914883,0.94852316,0.97142524
156,0.9805739,0.948302,0.98548317
157,0.9885031,0.96324146,0.97473204
158,0.9822892,0.99014103,0.93404686
159,0.956931,0.990812,0.99223465
160,0.890763,0.96990246,0.9946758
161,0.91956383,0.9930127,0.9831662
162,0.9336373,0.97977394,0.9578857
163,0.96120334,0.9653901,0.98691005
164,0.91507006,0.8980666,0.9605211
165,0.9689641,0.9859287,0.9879728
166,0.95999056,0.93785155,0.936278
167,0.9208477,0.9275157,0.97697026
168,0.9318512,0.97058576,0.9902563
169,0.9700589,0.99343425,0.9692031
170,0.949447,0.9721808,0.80207694
171,0.866841,0.935441,0.90624535
172,0.99486274,0.7973648,0.78624064
173,0.9246037,0.9241225,0.9113915
174,0.9494733,0.8335391,0.8423062
