,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.1887096,0.42260405,0.58221984
1,0.36672428,0.23538916,0.5280347
2,0.39387655,0.43515888,0.51232946
3,0.48277125,0.26850215,0.27169827
4,0.34882364,0.39881736,0.75636363
5,0.40887403,0.31661424,0.45126233
6,0.3593889,0.24676439,0.46667296
7,0.23100854,0.35834855,0.27370226
8,0.5309181,0.41527778,0.40302068
9,0.2804293,0.3670338,0.47640046
10,0.26920295,0.40653983,0.3587317
11,0.33561873,0.17655824,0.299968
12,0.5089716,0.6496005,0.3786114
13,0.6367608,0.6279469,0.38671875
14,0.69144714,0.3206491,0.6262411
15,0.64136744,0.5950713,0.3093309
16,0.26789916,0.5992421,0.36337543
17,0.1098987,0.48573115,0.244648
18,0.63123673,0.36412907,0.1629104
19,0.3633632,0.34650624,0.2394932
20,0.39922464,0.620633,0.36616412
21,0.20744249,0.2791402,0.42269075
22,0.23871201,0.47553477,0.22725332
23,0.107568726,0.29769477,0.33240286
24,0.21644385,0.06902087,0.26079422
25,0.21197583,0.11893978,0.51120025
26,0.23326744,0.2505952,0.24713756
27,0.50145066,0.30070588,0.17778145
28,0.2706262,0.75750256,0.48078352
29,0.26395074,0.23131157,0.12606275
30,0.23732649,0.18745169,0.24339531
31,0.2515391,0.23476274,0.32100424
32,0.26226413,0.4403602,0.1995303
33,0.2582001,0.18286783,0.21812367
34,0.23467258,0.25631285,0.17223187
35,0.28303283,0.16259784,0.17059
36,0.3151485,0.12366919,0.29884124
37,0.22064145,0.19304512,0.27918315
38,0.17967325,0.22812311,0.27785495
39,0.15123999,0.22189179,0.29774392
40,0.31367773,0.24387212,0.30252433
41,0.31959298,0.271731,0.22876874
42,0.32888323,0.24671802,0.3294418
43,0.33466503,0.22298807,0.21443497
44,0.24883343,0.18277328,0.2690837
45,0.24981028,0.17270204,0.24981028
46,0.18625396,0.24868621,0.2318991
47,0.17310293,0.18357314,0.25238663
48,0.24810524,0.21403566,0.20307349
49,0.23004296,0.26749215,0.19202419
50,0.22023128,0.30127594,0.15475927
51,0.2530206,0.18487497,0.26586252
52,0.239328,0.31600276,0.2047938
53,0.23292074,0.18172683,0.25298584
54,0.14650784,0.15893677,0.23542723
55,0.19431885,0.21209548,0.32759908
56,0.17408922,0.29752332,0.19160919
57,0.36745182,0.30652824,0.27277437
58,0.2884086,0.16822352,0.17841184
59,0.25268754,0.213267,0.17781645
60,0.20362423,0.21224044,0.23262691
61,0.25231892,0.27223274,0.25523794
62,0.24951874,0.1993452,0.18774554
63,0.1918852,0.2316377,0.23357564
64,0.2904994,0.28914034,0.2476031
65,0.40909678,0.18530709,0.2501283
66,0.4758907,0.24243225,0.39540437
67,0.26034337,0.24416493,0.17418778
68,0.22973152,0.27566594,0.2581862
69,0.29523125,0.2420917,0.3046649
70,0.24764794,0.35247332,0.25256857
71,0.2677227,0.26271886,0.23396957
72,0.1833773,0.28418878,0.28853354
73,0.2774671,0.35548264,0.2687862
74,0.28341636,0.29169834,0.2821718
75,0.3503253,0.28928024,0.2049891
76,0.2861028,0.26066422,0.28528324
77,0.23420273,0.27736664,0.32527113
78,0.2692816,0.3014622,0.25982618
79,0.31677592,0.35150367,0.27764276
80,0.29973707,0.31362975,0.38342586
81,0.28001636,0.36141452,0.3334333
82,0.31701878,0.37016615,0.31701878
83,0.32899246,0.30450812,0.2861718
84,0.32548016,0.38228232,0.43723866
85,0.3495772,0.39330223,0.25971818
86,0.377063,0.3186769,0.46549237
87,0.36697477,0.33257505,0.37188408
