,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.22483502,0.43226188,0.61634415
1,0.41790178,0.27308843,0.5582163
2,0.42719385,0.4838527,0.5486524
3,0.50572544,0.30949917,0.30888942
4,0.37886325,0.43312955,0.7791122
5,0.4490652,0.35141993,0.49099782
6,0.3961406,0.27193648,0.5104826
7,0.2685314,0.3862228,0.3020415
8,0.5618533,0.45824376,0.4365424
9,0.3214969,0.40104082,0.4943561
10,0.30061686,0.45471913,0.38963518
11,0.36720935,0.20905167,0.3289032
12,0.54308456,0.67516124,0.41555038
13,0.6594226,0.6548191,0.42959297
14,0.7141862,0.35384706,0.64555925
15,0.6643588,0.6409617,0.33915854
16,0.2935919,0.62126845,0.3840212
17,0.13766499,0.52476704,0.28039822
18,0.65079397,0.40710086,0.19098112
19,0.3869739,0.3741895,0.26816243
20,0.43064764,0.6342237,0.4172485
21,0.24284896,0.3093217,0.43575206
22,0.26979563,0.49890235,0.25949016
23,0.13691653,0.33067784,0.35364366
24,0.23897277,0.10709038,0.30417955
25,0.24477193,0.14935979,0.538987
26,0.2670922,0.27759105,0.28226176
27,0.53686976,0.3273913,0.19842303
28,0.31217876,0.78049785,0.51809585
29,0.30856267,0.26009348,0.15442686
30,0.2644569,0.21617599,0.28152874
31,0.28857225,0.28115523,0.3506499
32,0.28587586,0.49289933,0.22599195
33,0.29933918,0.21824476,0.25236875
34,0.26795837,0.28802007,0.20318446
35,0.32348612,0.19039418,0.19453283
36,0.3587469,0.16061659,0.332427
37,0.25967112,0.20806083,0.32305267
38,0.21475792,0.27386424,0.31477374
39,0.17764972,0.25068125,0.33434787
40,0.3587861,0.27868998,0.34030443
41,0.36395347,0.3056186,0.26703385
42,0.3676835,0.28394538,0.3756567
43,0.37721393,0.2661823,0.24798743
44,0.2924644,0.20812503,0.31539288
45,0.28233272,0.20056605,0.28233272
46,0.22519313,0.2868609,0.27568138
47,0.20946078,0.21830927,0.28304932
48,0.2841325,0.251612,0.23393777
49,0.26670888,0.31128088,0.23209864
50,0.25795373,0.34764755,0.18629107
51,0.29916042,0.21849717,0.3105435
52,0.27264538,0.35740954,0.24300808
53,0.27378842,0.21497288,0.29431903
54,0.17708437,0.18497208,0.27449477
55,0.22946167,0.24928159,0.37593365
56,0.20835859,0.34157258,0.22309588
57,0.40693587,0.35119975,0.31461707
58,0.3350766,0.19946718,0.2132789
59,0.29885945,0.2510441,0.210645
60,0.23855592,0.24817173,0.27576083
61,0.2952751,0.31315827,0.298763
