,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.36434647,0.175916,0.59999037
1,0.47140452,0.3995168,0.5366672
2,0.34231463,0.4365725,0.74855775
3,0.24809456,0.34935036,0.2587709
4,0.35945264,0.2440056,0.5788289
5,0.3892658,0.2555263,0.64337975
6,0.3311158,0.18623644,0.640829
7,0.2971367,0.16321374,0.1707399
8,0.4874574,0.6026757,0.475243
9,0.40275246,0.39579448,0.2595359
10,0.20277262,0.58999133,0.3783824
11,0.20561783,0.32190588,0.1801446
12,0.60332143,0.54801196,0.3699811
13,0.5093214,0.5081479,0.2011233
14,0.59828925,0.35376105,0.622158
15,0.46296185,0.7896456,0.2365829
16,0.10852984,0.45217144,0.49073845
17,0.19998011,0.6183665,0.22114117
18,0.5044392,0.3896675,0.20362377
19,0.32693657,0.16848597,0.15403222
20,0.3053297,0.7106751,0.28130096
21,0.31065717,0.30957755,0.3457666
22,0.2816686,0.68829495,0.18035656
23,0.20939144,0.30838934,0.3966605
24,0.22774482,0.17101067,0.3762582
25,0.18930855,0.1041974,0.33391348
26,0.22035718,0.20477684,0.40822875
27,0.47390965,0.3689818,0.09137165
28,0.45767546,0.5383756,0.65255326
29,0.17096914,0.28331733,0.21815057
30,0.34190366,0.12324835,0.33938834
31,0.2492164,0.19792555,0.24316807
32,0.11235169,0.538298,0.2455407
33,0.38570276,0.31667414,0.4184397
34,0.3421015,0.38698575,0.23370215
35,0.47915387,0.24837917,0.27406842
36,0.3610272,0.23506705,0.42738813
37,0.4064299,0.18771738,0.5052463
38,0.38282824,0.41113135,0.42515156
39,0.28534645,0.34602833,0.47112587
40,0.53851444,0.44050944,0.4078647
41,0.48151413,0.41504115,0.4000854
42,0.45031735,0.36116317,0.5507915
43,0.4049621,0.35532737,0.3676483
44,0.43659642,0.2955463,0.44799405
45,0.36059573,0.25980127,0.36059573
46,0.37019438,0.42793334,0.4649542
47,0.33557525,0.36795184,0.37354812
48,0.3957162,0.38994536,0.32786968
49,0.40541604,0.47062573,0.37571272
50,0.40707392,0.5403202,0.31485173
51,0.45534933,0.33843127,0.47370833
52,0.39832103,0.5524055,0.3730952
53,0.42133385,0.3277234,0.47550502
54,0.25550964,0.2820249,0.43864033
55,0.34407327,0.37931916,0.552555
56,0.35836303,0.51196706,0.3405208
57,0.58290654,0.53832924,0.496196
58,0.49604148,0.31106377,0.35274056
59,0.5004615,0.4305035,0.3438778
60,0.4352115,0.37937212,0.4222866
61,0.4562755,0.47458306,0.45047995
62,0.45994008,0.40531915,0.3937891
63,0.33894148,0.4058628,0.4436675
64,0.5357567,0.5003553,0.4455576
65,0.62996227,0.3610786,0.4633326
66,0.6955208,0.46303952,0.6234005
67,0.45498487,0.4629339,0.33098024
68,0.45016283,0.50438887,0.46850613
69,0.5209009,0.4413645,0.5253193
70,0.46882525,0.58255476,0.46017691
71,0.48411664,0.4907746,0.44114882
72,0.34551135,0.49949986,0.5143721
73,0.4931637,0.56174785,0.48648924
74,0.50012183,0.50992954,0.5039496
75,0.5839783,0.49375263,0.40504402
76,0.48702553,0.497093,0.50127584
77,0.41759062,0.49835062,0.541683
78,0.47773856,0.539706,0.48093775
79,0.5402542,0.5682616,0.48183262
80,0.51772165,0.542324,0.61833316
81,0.49917844,0.59773564,0.57541114
82,0.54709405,0.58698106,0.54709405
83,0.5579571,0.5287119,0.49713686
84,0.5503148,0.5982279,0.6692111
85,0.58474284,0.62390685,0.46094257
86,0.59868646,0.54342234,0.6793609
87,0.6070025,0.5733129,0.58880174
88,0.663862,0.64784807,0.57213825
89,0.5553494,0.56491953,0.6931974
90,0.56387347,0.4986426,0.6207549
91,0.74437064,0.65328497,0.82637244
92,0.63032836,0.5419396,0.6179461
93,0.59885275,0.77699816,0.67672116
94,0.5713188,0.7030501,0.7652303
95,0.59196496,0.7208459,0.80392176
96,0.78070706,0.6898842,0.8302434
97,0.6307491,0.69664603,0.7781391
98,0.6521147,0.7877742,0.7759662
99,0.8242663,0.7425869,0.8525443
100,0.7244281,0.77999693,0.8662655
101,0.7779985,0.6890889,0.76280737
102,0.7752046,0.9064172,0.60249156
103,0.6983066,0.6983066,0.91087085
104,0.8353581,0.8123321,0.8214064
105,0.9532014,0.8017413,0.849226
106,0.84966296,0.8861084,0.688697
107,0.7837453,0.82045907,0.8929168
108,0.9373297,0.6437713,0.89559454
109,0.83727896,0.920104,0.92574185
110,0.8788946,0.94047797,0.9440905
111,0.81503344,0.8113109,0.9271029
112,0.80417,0.8736408,0.8621827
113,0.97354877,0.94029874,0.9659974
114,0.7934585,0.87895644,0.9107417
115,0.89537084,0.8775644,0.8013644
116,0.8541855,0.79733026,0.9656009
117,0.934044,0.8853651,0.9747543
118,0.9783799,0.94762266,0.95773005
119,0.9689495,0.9449267,0.7691334
120,0.9507569,0.9620722,0.9525482
121,0.9723222,0.8858534,0.9695152
122,0.9559853,0.92060405,0.96159124
123,0.94121444,0.98025435,0.96770847
124,0.9061154,0.9887131,0.971496
125,0.9928229,0.94035393,0.95607775
126,0.9817214,0.90995014,0.9765334
127,0.8691181,0.93030405,0.98655134
128,0.9139025,0.98582757,0.9696082
129,0.9618376,0.92993313,0.94100404
130,0.9926228,0.94379973,0.9791378
131,0.9180767,0.95848083,0.9763133
132,0.9829282,0.9598836,0.9841316
133,0.98229504,0.97813797,0.971491
134,0.98853827,0.9810239,0.9809678
135,0.9794302,0.9710488,0.9384288
136,0.9766176,0.9865406,0.96069866
137,0.9666693,0.98285013,0.99763876
138,0.99050015,0.9570766,0.98920655
139,0.9515149,0.9479139,0.99086356
140,0.963017,0.9811695,0.98370445
141,0.9948815,0.9969248,0.95803654
142,0.99003965,0.9980945,0.9634936
143,0.936173,0.9943839,0.9969615
144,0.9910093,0.991178,0.98702705
145,0.9762252,0.9339793,0.9951108
146,0.984864,0.9342149,0.97372997
147,0.9787578,0.9782416,0.9865628
148,0.98322225,0.9978965,0.95555043
149,0.97445464,0.99257183,0.97445464
150,0.9516507,0.97936344,0.9906778
151,0.9790712,0.9618756,0.9946116
152,0.97723156,0.9633457,0.99620265
153,0.9890171,0.98793304,0.9873612
154,0.9886258,0.95673645,0.95673645
155,0.99577063,0.976536,0.9884953
156,0.9479888,0.9643792,0.977672
157,0.9906473,0.97135645,0.99297863
158,0.95388305,0.99522203,0.97110796
159,0.9833156,0.98449117,0.98706836
160,0.93445474,0.9887749,0.9783531
161,0.9580271,0.9947958,0.9838352
162,0.9573871,0.94218385,0.97967935
163,0.98606175,0.9795916,0.99320847
164,0.93710774,0.94290864,0.9779979
165,0.9863939,0.98249924,0.9890222
166,0.9882114,0.970288,0.9613173
167,0.95160884,0.96812314,0.99099976
168,0.9675743,0.9791332,0.99689746
169,0.9788451,0.9883473,0.9442723
170,0.9782985,0.9913163,0.84911996
171,0.90997285,0.96380085,0.94830596
172,0.9807112,0.8460542,0.8318553
173,0.96004146,0.9590692,0.9510432
174,0.97798663,0.8625348,0.8777087
175,0.9644724,0.9121437,0.91775876
176,0.96643835,0.95639646,0.9732782
177,0.8576695,0.9840488,0.9009305
178,0.8941309,0.9908902,0.9118577
179,0.94765353,0.9812268,0.9417504
180,0.9123275,0.9577576,0.85739034
181,0.9057954,0.91866344,0.9802348
182,0.98079777,0.9713377,0.950264
183,0.8449521,0.80384076,0.9338188
184,0.92889076,0.98235625,0.9815893
185,0.902489,0.80563235,0.9134498
186,0.95136106,0.8383961,0.9906337
187,0.95824295,0.9759725,0.8011769
188,0.84482855,0.9588256,0.95651317
189,0.74660176,0.8476255,0.9480896
190,0.923605,0.974337,0.9602487
191,0.94403994,0.9088711,0.8377858
192,0.9308976,0.95108503,0.81224704
193,0.8962457,0.937597,0.9281497
194,0.92536706,0.777322,0.8641262
195,0.9441962,0.9419103,0.7823589
196,0.9765016,0.8552172,0.95891774
197,0.7989909,0.9444135,0.9206052
198,0.90230095,0.8324368,0.82821774
199,0.9875739,0.82121867,0.8735833
200,0.8243307,0.8068289,0.93013054
201,0.85147154,0.97479105,0.96776706
202,0.89024115,0.89825946,0.8633111
203,0.9073918,0.8718222,0.885258
204,0.76372147,0.96019274,0.9442607
205,0.9077927,0.8409592,0.87368524
206,0.87450284,0.82894933,0.8880005
207,0.79536664,0.7825848,0.79199624
208,0.84600365,0.8269198,0.89358854
209,0.8397369,0.8934724,0.863204
210,0.8609949,0.8900713,0.79714525
211,0.79359174,0.7924953,0.9434997
212,0.8220545,0.81987244,0.7938775
213,0.76327205,0.84470206,0.85573995
214,0.83863974,0.79768336,0.8061955
215,0.7811387,0.93961406,0.7234276
216,0.7721858,0.94074994,0.7829849
217,0.8835319,0.8633723,0.8357522
218,0.80358064,0.7162535,0.81605625
219,0.9065839,0.81802046,0.81340045
220,0.8521685,0.82002354,0.8621075
221,0.7893431,0.76982486,0.7522047
222,0.7969089,0.7584193,0.7432011
223,0.7839229,0.9203957,0.89312863
224,0.7808952,0.7364224,0.9077481
225,0.7583615,0.8132469,0.96394724
226,0.80046344,0.8072977,0.7941301
227,0.880478,0.7738004,0.8099038
228,0.80597997,0.8065864,0.78573024
229,0.8872572,0.8207235,0.79311275
230,0.8342376,0.8204514,0.7373228
231,0.90087765,0.7643506,0.75533396
232,0.8755463,0.67623293,0.79497916
233,0.765767,0.8527024,0.8716464
234,0.73948044,0.7320799,0.9293457
235,0.76327044,0.7812208,0.9074141
236,0.7546756,0.87313676,0.89301383
237,0.72440416,0.7174461,0.77386785
238,0.7147711,0.72992563,0.83524895
239,0.71376085,0.7230483,0.7353109
240,0.82146895,0.7153538,0.7550842
241,0.74040353,0.85440254,0.8301194
242,0.72600764,0.8096604,0.7981452
243,0.7185516,0.85877573,0.7980735
244,0.6958637,0.74684614,0.6857729
245,0.75947416,0.72046036,0.72364765
246,0.8702605,0.77141094,0.87771827
247,0.8302901,0.7119124,0.8219983
248,0.73124224,0.7126377,0.8128006
249,0.71212345,0.7367389,0.74572706
250,0.72287595,0.72933555,0.8920405
251,0.67244273,0.668241,0.6770122
252,0.6971307,0.8909008,0.7534489
253,0.73932445,0.80472934,0.8303225
254,0.64209265,0.65568006,0.68287843
255,0.6641785,0.67737454,0.6845518
256,0.68339777,0.7281835,0.78359824
257,0.74501115,0.7019235,0.7187562
258,0.7327264,0.7699999,0.7131779
259,0.8557672,0.68190205,0.6986191
260,0.85688776,0.72910374,0.7068939
261,0.68732315,0.7276608,0.6722279
262,0.6865652,0.7671,0.7918173
263,0.74940586,0.7071924,0.6985149
264,0.72379553,0.66232336,0.79452467
265,0.6759819,0.79129237,0.71003526
266,0.7300126,0.7076968,0.73139024
267,0.7570332,0.7073823,0.7558194
268,0.6642854,0.650164,0.6668965
269,0.7419335,0.69025767,0.7304998
270,0.69071335,0.74327976,0.694091
271,0.6646123,0.70511854,0.6786827
272,0.7374398,0.65640485,0.64712894
273,0.66324943,0.7499488,0.761057
274,0.65830016,0.6400642,0.65830016
275,0.645825,0.7170695,0.7193995
276,0.659798,0.73111254,0.65064216
277,0.62921095,0.7048454,0.68370676
278,0.7133329,0.662687,0.7713218
279,0.64213645,0.68049353,0.626898
280,0.7635327,0.6792633,0.71940523
281,0.7058866,0.7058866,0.71024954
282,0.67025554,0.6320837,0.65834045
283,0.7850217,0.67484766,0.665811
284,0.66177666,0.6661737,0.62416583
285,0.631878,0.7542689,0.68385553
286,0.6225181,0.6833685,0.7326182
287,0.65136635,0.65027153,0.6670104
288,0.6325015,0.6691963,0.6969915
289,0.71342665,0.6770464,0.6751582
290,0.64438087,0.6898032,0.6423026
291,0.6814605,0.70738965,0.6795001
292,0.6856841,0.7413556,0.7571137
293,0.66460955,0.6502562,0.845598
294,0.7036313,0.73812324,0.6691482
295,0.79307675,0.7081773,0.6739596
296,0.679559,0.6881673,0.7352528
297,0.66342217,0.8370254,0.6121287
298,0.68866944,0.6999637,0.6819126
299,0.7385666,0.74407303,0.6850575
300,0.66165185,0.6003573,0.70032847
301,0.76740164,0.6619784,0.6515856
302,0.62181956,0.62520933,0.7265212
303,0.85354304,0.68322045,0.77842957
304,0.70590484,0.7725057,0.7042883
305,0.65574336,0.63139474,0.6519555
306,0.65963054,0.70203495,0.69046193
307,0.6914542,0.70021075,0.75186104
308,0.7607718,0.67536885,0.6604776
309,0.6672402,0.6738191,0.658086
310,0.66388947,0.72027737,0.7779048
311,0.7895532,0.589435,0.8423261
312,0.7279032,0.7148275,0.72701764
313,0.8661168,0.88654065,0.66779137
314,0.6593394,0.6529091,0.7873014
315,0.68483067,0.6045024,0.80437243
316,0.75054675,0.6538234,0.7922408
317,0.67381316,0.69735134,0.8294361
318,0.54842764,0.63102823,0.83617866
319,0.6395328,0.7531232,0.6352558
320,0.71957904,0.7587005,0.74297625
321,0.6760562,0.6499545,0.6730845
322,0.70404166,0.658144,0.6693108
323,0.90327436,0.781899,0.72574276
324,0.70277375,0.64633286,0.63759524
325,0.6974582,0.6326825,0.66789633
326,0.66779786,0.6543944,0.69254154
327,0.6835792,0.6669315,0.71293646
328,0.7371245,0.8165146,0.7037025
