,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.51264495,0.30200532,0.6957904
1,0.5945863,0.53679174,0.6242327
2,0.4080033,0.515072,0.83822614
3,0.34873867,0.43602812,0.3789407
4,0.46970075,0.33280063,0.6259181
5,0.4808161,0.3818152,0.7663523
6,0.4472246,0.26314905,0.7651886
7,0.40864202,0.26316124,0.24752942
8,0.5755914,0.72149503,0.5588553
9,0.51924723,0.4808477,0.37523735
10,0.29058787,0.70510304,0.48249617
11,0.30760765,0.44972968,0.26744828
12,0.6957388,0.64250433,0.43600982
13,0.5576331,0.59235394,0.27705327
14,0.66489995,0.47965574,0.6901316
15,0.5173059,0.8615953,0.33678374
16,0.22173612,0.55461395,0.5452121
17,0.33751985,0.68540746,0.30820945
18,0.6219422,0.49029166,0.32193258
19,0.42103645,0.2732092,0.18875326
20,0.4063511,0.7669723,0.3565694
21,0.4566729,0.45795378,0.45001143
22,0.416685,0.7721439,0.2769022
23,0.30367425,0.40872386,0.52458316
24,0.3144065,0.2941522,0.51094824
25,0.30545306,0.18315437,0.416469
26,0.28857762,0.32467344,0.55243385
27,0.5939197,0.49117187,0.19304569
28,0.58878493,0.58531404,0.76940185
29,0.22414018,0.39848012,0.3536377
30,0.4687129,0.2043117,0.4632935
31,0.2870942,0.28784317,0.30606708
32,0.22579707,0.6328229,0.3618187
33,0.5090944,0.45463467,0.53393894
34,0.4928065,0.52846706,0.39029747
35,0.6092435,0.37832338,0.3965024
36,0.5064041,0.35192844,0.5607808
37,0.54026663,0.31238237,0.6374196
38,0.5287393,0.5512891,0.54938364
39,0.43931702,0.4755321,0.600784
40,0.6610986,0.5759784,0.5285422
41,0.61947316,0.52546704,0.54292005
42,0.560509,0.51415586,0.6705349
43,0.49916416,0.48189512,0.49474144
44,0.5762953,0.42405206,0.58220345
45,0.4871605,0.38466594,0.4871605
46,0.5130682,0.5639628,0.5951268
47,0.48738962,0.49578026,0.4965154
48,0.52195674,0.52797866,0.4652682
49,0.53968537,0.5944209,0.5164299
50,0.53684556,0.65662324,0.45795268
51,0.59135574,0.47028717,0.60338247
52,0.5235652,0.67106754,0.51084447
53,0.5494326,0.47857004,0.5925285
54,0.419691,0.405497,0.5627021
55,0.47996655,0.5164265,0.6618444
56,0.48776355,0.6363265,0.47783834
57,0.70051014,0.6536639,0.6078575
58,0.62387395,0.4431897,0.48090607
59,0.61096877,0.54927915,0.47006854
60,0.5412858,0.5077099,0.5555262
61,0.584469,0.59795976,0.5844064
62,0.59072006,0.52054656,0.5036795
63,0.4759706,0.5438531,0.56161976
64,0.6470206,0.6275234,0.5679954
65,0.7445894,0.48869616,0.5832326
66,0.8002045,0.5781571,0.7310756
67,0.5827227,0.57794654,0.46548024
68,0.56732744,0.6172098,0.58633375
69,0.6418645,0.5667698,0.6478217
70,0.5873229,0.6905472,0.58837825
71,0.6133299,0.60483414,0.56194544
72,0.48034573,0.62351537,0.63257486
73,0.6129231,0.68082136,0.60475576
74,0.61902875,0.63799006,0.6306352
75,0.69271654,0.62023294,0.5282951
76,0.6106376,0.60607874,0.6247867
77,0.5462072,0.623719,0.65900135
78,0.60280883,0.6527043,0.59892
79,0.65880203,0.68491817,0.61150175
80,0.6349844,0.658749,0.72631544
81,0.6176996,0.7029778,0.6893081
82,0.66264635,0.70755124,0.66264635
83,0.6727765,0.6449426,0.62310624
84,0.6635748,0.7145962,0.77239734
85,0.6923322,0.73342216,0.58923763
86,0.71459866,0.659632,0.7874725
87,0.7174028,0.6873107,0.70665556
88,0.7773683,0.7574894,0.6911095
89,0.6698534,0.67994547,0.7937702
90,0.6819955,0.6188285,0.7276194
91,0.84560084,0.76127154,0.89569485
92,0.74210674,0.659343,0.72783786
93,0.7162039,0.8643709,0.7898951
94,0.68715864,0.7988616,0.8535113
95,0.70439696,0.81231487,0.8909122
96,0.8782153,0.7867133,0.9030111
97,0.7486595,0.7918215,0.8586178
98,0.76200444,0.865862,0.86708426
99,0.89734703,0.8416936,0.92304164
100,0.8212421,0.86766243,0.9275598
101,0.85909563,0.79511636,0.85291386
