,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.22673388,0.42824852,0.61613846
1,0.41654018,0.27367252,0.5592635
2,0.42365316,0.47960442,0.55316603
3,0.49729806,0.30490044,0.30386224
4,0.37935376,0.4238479,0.7791775
5,0.44868255,0.3456459,0.49581838
6,0.39146566,0.27135047,0.51549864
7,0.26728672,0.379241,0.29861856
8,0.55760074,0.4627783,0.4385977
9,0.3186472,0.39626467,0.49210003
10,0.2953002,0.45689896,0.3892279
11,0.36182922,0.21126519,0.32242763
12,0.54481536,0.6731696,0.41139665
13,0.6596759,0.65293413,0.4254316
14,0.70814586,0.34645262,0.647847
15,0.65840906,0.6466288,0.33692667
16,0.2863908,0.61866564,0.38146034
17,0.13185342,0.52036947,0.27909687
18,0.6475843,0.40661833,0.18849362
19,0.3863369,0.36920512,0.26127878
20,0.4277067,0.63550645,0.40880728
21,0.23672375,0.3046921,0.43090373
22,0.2654397,0.5007927,0.2577239
23,0.13272999,0.33156475,0.3496767
24,0.23929946,0.10458104,0.30229405
25,0.24133438,0.14357936,0.5312524
26,0.26467597,0.2768234,0.2827818
27,0.5372373,0.32065946,0.19212323
28,0.31496924,0.77949166,0.52041173
29,0.30520606,0.26242888,0.15505855
30,0.26566976,0.21316144,0.28296682
31,0.2860581,0.27925628,0.35103303
32,0.28148443,0.48910084,0.22587132
33,0.299383,0.21983218,0.24818043
34,0.26593426,0.28854248,0.20323344
35,0.325586,0.1910418,0.1946701
36,0.35729542,0.15412249,0.33497274
37,0.2620838,0.20613949,0.32424137
38,0.21197061,0.27532497,0.31597257
39,0.17779578,0.25278023,0.33430332
40,0.36252147,0.27663565,0.3431902
41,0.36580172,0.30586657,0.26929823
42,0.36813402,0.28600776,0.37841135
43,0.37560308,0.26716265,0.24937876
44,0.29478896,0.20796233,0.3180562
45,0.28355753,0.20071799,0.28355753
46,0.2278616,0.28875306,0.27861044
47,0.21176751,0.2202382,0.28417936
48,0.2849243,0.25320032,0.23394129
49,0.26880062,0.3139103,0.2335138
50,0.26037815,0.35097128,0.1877911
51,0.3021495,0.2207972,0.3133463
52,0.27322358,0.3604435,0.24450772
53,0.2758177,0.21609609,0.2971824
54,0.1765823,0.18548691,0.27737445
55,0.23167877,0.25113904,0.38005695
56,0.20991687,0.34481648,0.22351184
57,0.4102651,0.35353145,0.31731382
58,0.33799177,0.20080507,0.21525303
59,0.30218405,0.25322104,0.21222077
60,0.24045776,0.25002953,0.27865508
61,0.2978995,0.31614178,0.3021043
62,0.29488957,0.23583004,0.2208068
63,0.2266655,0.2749618,0.2744672
64,0.34189746,0.34104222,0.29007807
65,0.45161003,0.22116385,0.29674837
66,0.5221546,0.28579766,0.44713414
67,0.30617207,0.2863075,0.2071685
68,0.27291948,0.3219737,0.30309263
69,0.34488684,0.28488353,0.3527274
70,0.2910237,0.39316273,0.29780692
71,0.3151786,0.30807012,0.276479
72,0.21795638,0.3327331,0.3373508
73,0.32259366,0.3994506,0.3152826
74,0.3301969,0.3446257,0.3323737
75,0.40069854,0.3388286,0.24571423
76,0.33022976,0.30668584,0.33384228
77,0.27325922,0.32603675,0.37259072
78,0.3173689,0.35066023,0.3057848
79,0.36745963,0.40084937,0.32731166
80,0.34478578,0.36282912,0.4305165
81,0.32837826,0.40578195,0.38250846
82,0.370189,0.41672635,0.370189
83,0.3828026,0.35447457,0.33549377
84,0.36910486,0.42945933,0.48590198
85,0.3927353,0.437262,0.302953
86,0.42757323,0.3681113,0.50880104
87,0.42330855,0.38260445,0.42144904
88,0.49212074,0.47359887,0.3928953
89,0.37329704,0.385064,0.49825603
90,0.39460373,0.32688034,0.43946567
91,0.57289106,0.4700847,0.6083801
92,0.4572546,0.3685897,0.43813217
93,0.41494578,0.57178426,0.5081054
94,0.40143228,0.51290727,0.5637773
95,0.41300914,0.51921284,0.6212369
96,0.5971833,0.4985263,0.64096487
97,0.46374595,0.5058197,0.56619674
98,0.48342338,0.58606476,0.59264034
99,0.5962633,0.5652206,0.65147036
100,0.5301526,0.59410894,0.6757256
101,0.5859842,0.51228577,0.5771605
102,0.5721343,0.683642,0.43530485
103,0.5246815,0.5246815,0.69532496
104,0.63963324,0.6178211,0.62848186
105,0.7190146,0.623105,0.6361248
106,0.6467993,0.6699835,0.51773536
107,0.5981371,0.5980307,0.6535174
108,0.7302749,0.46031392,0.70729315
109,0.6577154,0.7324973,0.71537685
110,0.69965714,0.7287566,0.7525785
111,0.620233,0.61597884,0.739564
112,0.6109404,0.6668918,0.6822332
113,0.77447283,0.7413022,0.7360092
114,0.604946,0.6768414,0.6529096
115,0.7239535,0.6725012,0.6065702
116,0.66475546,0.6028959,0.7541062
117,0.7321376,0.684393,0.7609826
118,0.72584915,0.76295847,0.7887765
119,0.8136443,0.7264551,0.57914877
120,0.806133,0.7638213,0.75201803
121,0.7369649,0.70804936,0.76153475
122,0.72148544,0.72264445,0.75971514
123,0.7393516,0.75108844,0.7267548
124,0.6795211,0.7381601,0.7502725
125,0.7491481,0.7480378,0.7494285
126,0.7560425,0.7144575,0.73896253
127,0.6596606,0.70491266,0.758521
128,0.7014096,0.7436912,0.7805989
129,0.82301724,0.7511866,0.8196416
130,0.74717265,0.6910423,0.77133524
131,0.66489065,0.68032485,0.7675414
132,0.77028644,0.66861516,0.7706045
133,0.7432452,0.72370666,0.72225267
134,0.7531658,0.74975157,0.75406444
135,0.7297604,0.7228421,0.69706535
136,0.7751975,0.75371164,0.72942114
137,0.7050617,0.76533335,0.7491481
138,0.7502436,0.727966,0.75559163
139,0.6941166,0.6911343,0.7605751
140,0.77773225,0.7626516,0.71834564
141,0.7266412,0.74377704,0.73251975
142,0.7529654,0.738171,0.71453536
143,0.71499044,0.72474444,0.7234986
144,0.7454253,0.74844867,0.7237863
145,0.7548206,0.7557326,0.75199217
146,0.742904,0.68638384,0.7707855
147,0.74795556,0.73782367,0.7454004
148,0.75092494,0.7317357,0.7223029
149,0.7703355,0.72362804,0.7703355
150,0.66934824,0.76106375,0.7153394
151,0.7373066,0.761956,0.7476182
152,0.7503064,0.8034487,0.73976785
153,0.74333733,0.7369502,0.72837913
154,0.73173267,0.68025887,0.68025887
155,0.72083247,0.7480942,0.7254235
156,0.69974726,0.79032415,0.7309938
157,0.71451324,0.78139323,0.72618806
158,0.6968548,0.7360373,0.7310286
159,0.7456466,0.74200433,0.7462757
160,0.74440145,0.7310049,0.699564
161,0.74750656,0.74460113,0.7383324
162,0.8234297,0.69803226,0.75728405
163,0.7494936,0.7538184,0.73130894
164,0.78119504,0.7128266,0.7591302
165,0.7560663,0.7621091,0.7592141
166,0.72971064,0.74900794,0.7537659
167,0.7671233,0.7195446,0.7515637
168,0.74042773,0.7534481,0.74732304
169,0.7900774,0.74186724,0.67193747
170,0.74206716,0.74819064,0.81521857
171,0.7964949,0.74632007,0.7353525
172,0.7346769,0.8089965,0.83845866
173,0.7393002,0.754197,0.7378352
174,0.75226164,0.89052314,0.8422357
175,0.7578294,0.7807791,0.8286557
176,0.7399382,0.75513554,0.75127655
177,0.8253795,0.74625444,0.82311493
178,0.63426375,0.74604577,0.7443027
179,0.80873126,0.75072503,0.8262747
180,0.86392474,0.78859055,0.83619213
181,0.9033714,0.82818544,0.7448893
182,0.7453725,0.72401947,0.77058804
183,0.8616289,0.91396224,0.8507341
184,0.8618383,0.7504379,0.74715257
185,0.8658505,0.95439863,0.9016489
186,0.7985572,0.8825766,0.7509476
187,0.800018,0.7749805,0.9684199
188,0.8224505,0.7796926,0.83715564
189,0.9929747,0.91639835,0.80724394
190,0.84773314,0.7468885,0.79482967
191,0.8132928,0.86859953,0.92203677
192,0.8840918,0.760503,0.7940611
193,0.8306366,0.84895325,0.8007483
194,0.8597164,0.9783642,0.9265773
195,0.83779025,0.83008176,0.9657474
196,0.76749784,0.88130057,0.84016913
197,0.91668487,0.7389475,0.84960526
198,0.87312114,0.90979975,0.92919064
199,0.7629392,0.91798985,0.8432857
200,0.92923737,0.9265769,0.81093264
201,0.892538,0.728249,0.7841354
202,0.933455,0.825644,0.88851905
203,0.8819383,0.9063985,0.91566026
204,0.9793068,0.74397874,0.7834062
205,0.8611047,0.95586014,0.92708844
206,0.91600746,0.9348088,0.83435816
207,0.9559978,0.98206073,0.9817381
208,0.93464786,0.9424714,0.78920996
209,0.92724836,0.88094765,0.9476816
210,0.9313712,0.93425196,0.965379
211,0.9384866,0.9781906,0.8905725
212,0.94957185,0.9340959,0.9542835
213,0.99128616,0.94901454,0.9424972
214,0.9161076,0.98017675,0.97400063
215,0.97749794,0.8790172,0.99556845
216,0.9707985,0.8730835,0.98120993
217,0.9465631,0.9616477,0.92019486
218,0.96290267,0.992016,0.9330404
219,0.852078,0.9714948,0.9737959
220,0.9080877,0.89443815,0.7813701
221,0.9717854,0.9912306,0.9772721
222,0.9776484,0.97871554,0.997241
223,0.9750519,0.9104238,0.8785173
224,0.95623314,0.9980868,0.8854401
225,0.9809863,0.93474877,0.7546045
226,0.96280855,0.9771977,0.98034734
227,0.94212013,0.9572002,0.9450617
228,0.94337386,0.9715782,0.9889474
229,0.9307875,0.94982964,0.9599554
230,0.94962806,0.95862997,0.9942903
231,0.9125151,0.9907169,0.97808546
232,0.95372087,0.9928732,0.96951747
233,0.9899501,0.93626004,0.9247128
234,0.9894096,0.9971495,0.8821195
235,0.98865354,0.98015934,0.88551915
236,0.99109226,0.8728812,0.9454664
237,0.9959664,0.9962738,0.9878039
238,0.9962246,0.9968982,0.96801704
239,0.995297,0.99122626,0.982439
240,0.963959,0.9892659,0.9936576
241,0.99705654,0.937048,0.9645328
242,0.99539566,0.98193896,0.9559617
243,0.9962227,0.9672495,0.97499293
244,0.99431264,0.99336475,0.9966393
245,0.99428093,0.9948491,0.99270475
246,0.9601442,0.9883505,0.953913
247,0.9615383,0.9940898,0.96157384
248,0.9938803,0.99850583,0.9768412
249,0.983012,0.9976704,0.9898637
250,0.9868447,0.9883191,0.8888414
251,0.99261093,0.9924244,0.9952954
252,0.99641275,0.9252963,0.994997
253,0.9904591,0.9615887,0.9589368
254,0.98691386,0.9874295,0.9892613
255,0.99257475,0.99398774,0.99188524
256,0.9945235,0.9949749,0.9917484
257,0.99715036,0.9981469,0.99671936
258,0.9958102,0.978042,0.9972746
259,0.91899353,0.99084187,0.9970491
260,0.90701526,0.9901494,0.9969397
261,0.99637836,0.9989968,0.9900268
262,0.9953982,0.9951754,0.9829638
263,0.99658954,0.9870814,0.9976019
264,0.99976444,0.989297,0.9785285
265,0.99183506,0.98486215,0.9972133
266,0.99140394,0.9971232,0.9967049
267,0.99428767,0.99051917,0.98826534
