,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.83890504,0.7127547,0.7153998
1,0.8265396,0.93300766,0.79622734
2,0.7232249,0.6905834,0.6732171
3,0.6175341,0.8320615,0.73872316
4,0.82183605,0.60084504,0.54966915
5,0.67420125,0.7273101,0.7186844
6,0.817463,0.72009224,0.7280899
7,0.851401,0.694886,0.609437
8,0.622281,0.78624463,0.81375515
9,0.79537725,0.69715166,0.7138689
10,0.62937415,0.8042497,0.81167614
11,0.67008805,0.8629954,0.61766785
12,0.7614808,0.7001613,0.7323779
13,0.5418035,0.6413843,0.63086873
14,0.5616694,0.74838966,0.66889626
15,0.5994669,0.6575842,0.72789186
16,0.7274817,0.7027713,0.67181045
17,0.6623466,0.6781263,0.8159121
18,0.7604604,0.7612343,0.8807149
19,0.8373518,0.56236196,0.46249744
20,0.716613,0.6644859,0.5046899
21,0.8285392,0.7285603,0.8004096
22,0.8890594,0.76597065,0.5698494
23,0.8031285,0.8147232,0.7313726
24,0.86376417,0.8037698,0.86434084
25,0.62354434,0.5627015,0.62419045
26,0.6678161,0.69657046,0.8105045
27,0.72939533,0.8149094,0.66714364
28,0.9197871,0.56223446,0.7591823
29,0.55431855,0.810184,0.8548449
30,0.93509287,0.67274296,0.7334522
31,0.62131953,0.7388577,0.43230373
32,0.7270353,0.7231676,0.64825225
33,0.7652027,0.95423603,0.8472013
34,0.89721715,0.9110487,0.9456903
35,0.77015746,0.93402714,0.92209554
36,0.8701155,0.79934675,0.90687567
37,0.91808116,0.91164917,0.86539173
38,0.8807799,0.87425023,0.9457982
39,0.87028134,0.93446237,0.87177026
40,0.822956,0.91421634,0.9141839
41,0.88881004,0.9328005,0.90903467
42,0.9079147,0.89935815,0.83838
43,0.84849,0.90919316,0.8947107
44,0.9092331,0.970394,0.90251285
45,0.9698135,0.8894555,0.9698135
46,0.85462695,0.88931775,0.82218766
47,0.90707946,0.8665528,0.9679252
48,0.90574205,0.8442547,0.8983401
49,0.8645119,0.814907,0.8997191
50,0.8244529,0.81791884,0.8636419
51,0.86385065,0.9119751,0.8116609
52,0.86792976,0.7966285,0.85860276
53,0.8126111,0.9219705,0.8262356
54,0.93452364,0.8614008,0.85220516
55,0.9204086,0.86415243,0.74380654
56,0.81297785,0.80017394,0.85357857
57,0.7982682,0.7973044,0.7375754
58,0.7989206,0.8873906,0.8440543
59,0.7844279,0.7903476,0.86699
60,0.7713535,0.85806006,0.8843482
61,0.8169032,0.79444134,0.8143935
62,0.8005017,0.81791186,0.84139806
63,0.8784461,0.841695,0.7865022
64,0.74742013,0.79963887,0.810802
65,0.72296935,0.8566148,0.7993248
66,0.7161574,0.77093,0.7185103
67,0.8043787,0.7805755,0.86962813
68,0.8148178,0.76443034,0.8003274
69,0.7587328,0.827782,0.77227366
70,0.7557784,0.73772943,0.79827833
71,0.8055153,0.7613564,0.80612254
72,0.85137326,0.78430855,0.7822011
73,0.7650761,0.73175555,0.7687891
74,0.7729826,0.79333156,0.80363435
75,0.72590226,0.78844327,0.82032484
76,0.8107056,0.745166,0.77693486
77,0.8561943,0.78609574,0.76537704
78,0.8031282,0.7318311,0.7786122
79,0.7482827,0.7260895,0.7820557
80,0.74410355,0.7355754,0.70359826
81,0.7645556,0.706815,0.7372796
