,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.21298756,0.3927665,0.59979194
1,0.39270446,0.26179188,0.5442612
2,0.4066933,0.4607432,0.5557957
3,0.46056563,0.29024842,0.27749008
4,0.36222002,0.39182076,0.77139074
5,0.42650044,0.31600446,0.4935201
6,0.36964375,0.25629404,0.5130012
7,0.24970746,0.3414052,0.2771305
8,0.5335413,0.4566854,0.43133858
9,0.30624178,0.38402894,0.46512035
10,0.27156928,0.448409,0.3732203
11,0.32995474,0.19877781,0.29112872
12,0.54200697,0.65346223,0.3963227
13,0.648436,0.631842,0.3990826
14,0.6924673,0.32902178,0.6437804
15,0.6328013,0.6512841,0.3115619
16,0.25123882,0.5935089,0.37918702
17,0.112910576,0.5159441,0.26790988
18,0.6288609,0.3866684,0.16917588
19,0.3695632,0.3382286,0.24338391
20,0.39851606,0.6423039,0.38234496
21,0.2172993,0.28046155,0.408208
22,0.24261008,0.5110053,0.23029836
23,0.118996486,0.31305778,0.33638301
24,0.22928503,0.080547415,0.285719
25,0.21745586,0.115856074,0.5010897
26,0.24067882,0.25470877,0.26944607
27,0.5229175,0.3014039,0.16038942
28,0.3072308,0.7664621,0.5148005
29,0.27535248,0.25585765,0.14248492
30,0.2575177,0.19118367,0.26387715
31,0.26954573,0.25259036,0.33094066
32,0.25243253,0.47656152,0.20603122
33,0.28433305,0.20851485,0.23748076
34,0.25112543,0.2796437,0.19139095
35,0.31780037,0.18028225,0.18368633
36,0.33644232,0.14164661,0.32316107
37,0.25278196,0.19141576,0.31592643
38,0.20057492,0.26298475,0.3072895
39,0.16434646,0.24491167,0.32622346
40,0.35527647,0.268756,0.3390271
41,0.35658926,0.29785964,0.25924498
42,0.36378095,0.27725786,0.3711154
43,0.35679367,0.25950176,0.23811123
44,0.28445616,0.19981134,0.3082884
45,0.27622497,0.18832429,0.27622497
46,0.21545161,0.27854374,0.2673028
47,0.19911636,0.20907259,0.27820554
48,0.2725999,0.24037386,0.22169481
49,0.2576047,0.3032474,0.21988703
50,0.24884784,0.34266832,0.17517397
51,0.29144287,0.21082689,0.3022756
52,0.2620132,0.35307288,0.23149896
53,0.26316214,0.20318334,0.288547
54,0.16047022,0.17415464,0.26844266
55,0.22177961,0.23932117,0.372769
56,0.19680788,0.33533895,0.2094725
57,0.40534058,0.34470987,0.30705622
58,0.3275094,0.18980503,0.20367298
59,0.29204085,0.24171574,0.20109017
60,0.2295852,0.23925246,0.26863807
61,0.28747034,0.30512774,0.2907114
62,0.28282797,0.22420536,0.21195938
63,0.21437596,0.2629691,0.26287568
64,0.33226326,0.33065727,0.27928895
65,0.4464668,0.20974217,0.28626516
66,0.5213586,0.2743689,0.44108814
67,0.29373175,0.27650693,0.19466263
68,0.26321185,0.31256282,0.29301402
69,0.33391932,0.27516478,0.34275064
70,0.27970538,0.38885,0.2858909
71,0.30532435,0.29765725,0.26527753
72,0.20465182,0.32246745,0.3280721
73,0.31120634,0.3913154,0.30460754
74,0.3201545,0.33414352,0.3212785
75,0.39322507,0.32726884,0.23423922
76,0.31950933,0.29732612,0.32291672
77,0.2620834,0.31537268,0.36420733
78,0.30628023,0.34055835,0.29528746
79,0.35751987,0.39184415,0.3153251
80,0.33383045,0.3527126,0.42405495
81,0.31732303,0.3992738,0.37418604
82,0.36077568,0.40805918,0.36077568
83,0.37371498,0.34428397,0.32515493
84,0.3606178,0.42194465,0.48198608
85,0.38536385,0.43061966,0.2905531
86,0.42037484,0.35813197,0.50740546
87,0.41522506,0.37463903,0.41322216
88,0.48734167,0.46854028,0.38406488
89,0.36395553,0.3761276,0.49681047
90,0.38542405,0.31595245,0.43263245
91,0.5743589,0.46605656,0.6164894
92,0.45134887,0.35848334,0.43144318
93,0.40748894,0.5744566,0.50372267
94,0.39305705,0.51145107,0.56665635
95,0.40557632,0.51978046,0.6279707
96,0.6011417,0.49605933,0.64929366
97,0.45756805,0.5059307,0.569782
98,0.47888273,0.59070003,0.59688777
99,0.604266,0.56676483,0.6624457
100,0.53000903,0.59781754,0.68774587
101,0.59005314,0.51007915,0.5792307
102,0.5752103,0.7008945,0.42744088
103,0.52256125,0.52256125,0.71343887
104,0.6481949,0.6248699,0.63561535
105,0.74245745,0.6289149,0.64514405
106,0.65676403,0.68353784,0.51488507
107,0.6033781,0.60421735,0.6668283
108,0.7506676,0.45443815,0.7232963
109,0.66698813,0.75227785,0.7334686
110,0.71378833,0.7486415,0.7759305
111,0.6270319,0.6240198,0.7597287
112,0.61608666,0.6798543,0.69427645
113,0.8098805,0.7631671,0.7607852
114,0.6103541,0.6907977,0.66774535
115,0.7407778,0.685605,0.61289203
116,0.6755864,0.60841227,0.7799712
117,0.75127906,0.70013237,0.7882885
118,0.7540502,0.80300045,0.81236345
119,0.8440109,0.7487535,0.58275187
120,0.8329122,0.7891696,0.77543634
121,0.76250696,0.72417,0.7889137
122,0.743472,0.740238,0.7865671
123,0.76153207,0.7771666,0.7513139
124,0.69360477,0.76709366,0.77644104
125,0.7816328,0.7708099,0.77389956
126,0.78562707,0.7329211,0.7639535
127,0.6710484,0.72285753,0.7875967
128,0.71744,0.7721349,0.81521297
129,0.8524448,0.7725332,0.85434526
130,0.77717954,0.7108956,0.80385494
131,0.67969096,0.7021333,0.8054169
132,0.8042521,0.6909729,0.8061317
133,0.76977485,0.74816316,0.74898994
134,0.78831047,0.7768026,0.78294426
135,0.75521046,0.74609166,0.7157731
136,0.81148684,0.78837144,0.7555114
137,0.726571,0.7997523,0.78098315
138,0.7862594,0.7502234,0.78984785
139,0.7135393,0.7109687,0.7941112
140,0.80277115,0.79245347,0.7544616
141,0.75762105,0.77799165,0.75618446
142,0.78304046,0.77067506,0.73752326
143,0.73545915,0.7565367,0.7523126
144,0.77570325,0.7842658,0.7507353
145,0.7940208,0.79705584,0.7861761
146,0.7802459,0.7046749,0.8017653
147,0.7788515,0.76378614,0.7725894
148,0.78795266,0.76145405,0.744538
149,0.8041024,0.7518595,0.8041024
150,0.6897097,0.7989209,0.7430266
151,0.7665144,0.7986871,0.78162456
