,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.38465416,0.1968271,0.62036645
1,0.4899577,0.41887707,0.5602836
2,0.35744095,0.441714,0.76862335
3,0.25398347,0.3589273,0.26660898
4,0.3807111,0.24066128,0.59307677
5,0.40667942,0.26458484,0.66512716
6,0.33638018,0.19967163,0.66516024
7,0.3176092,0.17449087,0.18007167
8,0.49314228,0.63029975,0.49550995
9,0.40249065,0.40054196,0.274074
10,0.20569,0.61074585,0.3957233
11,0.21360226,0.34395656,0.18861896
12,0.6206506,0.5653063,0.37679482
13,0.524783,0.52491605,0.2131404
14,0.59309965,0.3427296,0.6403609
15,0.4676034,0.80994964,0.25410557
16,0.12012968,0.46950036,0.49154606
17,0.1984848,0.62160593,0.23811452
18,0.5179833,0.40437612,0.21715553
19,0.34625003,0.17567089,0.15115796
20,0.32161793,0.7206608,0.27537268
21,0.30622908,0.31313413,0.35790974
22,0.29043135,0.70048094,0.19975397
23,0.21703088,0.3273127,0.39444256
24,0.24503069,0.1887873,0.38369492
25,0.19544216,0.1149635,0.33805573
26,0.23494764,0.21545419,0.42117953
27,0.4864691,0.3648362,0.105268255
28,0.479059,0.55085003,0.6730743
29,0.18406706,0.29455915,0.22825092
30,0.36301574,0.13595201,0.35773
31,0.26547378,0.21809421,0.26290086
32,0.12884739,0.5459455,0.26124978
33,0.39394477,0.33639356,0.41935453
34,0.3536371,0.40064296,0.25039488
35,0.49024707,0.27058154,0.2928025
36,0.38111064,0.23410378,0.45431364
37,0.42726865,0.20078509,0.5228006
38,0.39207327,0.43279615,0.4449832
39,0.2958435,0.3641792,0.48712847
40,0.5632885,0.44719267,0.42568904
41,0.50400585,0.4319473,0.42158863
42,0.46885717,0.3788739,0.5716274
43,0.4193741,0.37172344,0.3882956
44,0.45922846,0.30581206,0.47245425
45,0.38025564,0.27837902,0.38025564
46,0.38844156,0.44897348,0.4870105
47,0.3566749,0.39019975,0.39210364
48,0.4152434,0.4113548,0.34651908
49,0.4272249,0.49379563,0.39970386
50,0.42886803,0.56459695,0.33506542
51,0.47637695,0.3586533,0.49721172
52,0.41616514,0.5750426,0.39522895
53,0.4438487,0.34707537,0.4994467
54,0.27139878,0.300824,0.45959002
55,0.3634018,0.40039918,0.57812625
56,0.37861046,0.53714705,0.3607146
57,0.60593307,0.5588584,0.5186565
58,0.51929086,0.32923615,0.37475464
59,0.5255081,0.45375693,0.36441526
60,0.45735458,0.39855796,0.4450543
61,0.47840184,0.49985716,0.47675866
62,0.48267037,0.42737722,0.4152907
63,0.35846636,0.42804623,0.46668944
64,0.55898523,0.524051,0.46742684
65,0.6566781,0.38330844,0.48801547
66,0.7187802,0.48554647,0.6490378
67,0.47834545,0.48458955,0.35112992
68,0.47243705,0.5274923,0.49320227
69,0.54311436,0.46215722,0.550815
70,0.49463966,0.6104004,0.48320326
71,0.50650996,0.514634,0.46362656
72,0.36607155,0.5229619,0.53611106
73,0.5152433,0.5886461,0.5093862
74,0.5231134,0.5342579,0.52756256
75,0.60729367,0.5171116,0.4280661
76,0.50833833,0.5196906,0.5240498
77,0.43830073,0.52246404,0.5678427
78,0.5004618,0.5632423,0.5053225
79,0.5632903,0.59349155,0.5047969
80,0.5414951,0.56666356,0.6433866
81,0.5221688,0.62372243,0.599395
82,0.5705705,0.6092574,0.5705705
83,0.582084,0.55306166,0.5203699
84,0.5762548,0.6241607,0.69468206
85,0.608876,0.6479135,0.4829399
86,0.623906,0.5673523,0.70434064
87,0.6322214,0.59852046,0.614026
88,0.68760383,0.6739761,0.5971287
89,0.57971436,0.58920527,0.71602505
90,0.5895216,0.5235607,0.6454534
91,0.76666576,0.6781805,0.8484255
92,0.6552576,0.5669114,0.64436114
93,0.6229618,0.79809004,0.69834083
94,0.5977529,0.7288098,0.7888278
95,0.61736166,0.7453553,0.82530457
96,0.8000303,0.7144289,0.85212386
97,0.65492594,0.7234486,0.80076087
98,0.6782026,0.8123541,0.7990482
99,0.8466322,0.76551074,0.8720118
100,0.7488685,0.80318767,0.8870676
101,0.80343515,0.71352875,0.7850874
102,0.79755074,0.924642,0.6281951
103,0.7218239,0.7218239,0.92856354
104,0.85627735,0.8342079,0.8389447
105,0.9643647,0.8232216,0.8675956
106,0.8692021,0.9055095,0.7120563
107,0.8064895,0.83854985,0.9059651
108,0.95332366,0.66838425,0.91099054
109,0.85536957,0.93495023,0.9394786
110,0.896093,0.95073074,0.9553373
111,0.83659655,0.8326527,0.9391281
112,0.824455,0.88965476,0.8810911
113,0.9780504,0.9528808,0.97689813
114,0.81379884,0.8947542,0.9252002
115,0.9115602,0.89467645,0.82080877
116,0.87485975,0.8178203,0.97621244
117,0.94721895,0.9049486,0.98321325
118,0.9825333,0.9456946,0.96775454
119,0.9766506,0.9541249,0.7897572
120,0.95787555,0.9695201,0.9634832
121,0.9772451,0.9034691,0.97900444
122,0.96505594,0.93488514,0.97317296
123,0.9513917,0.982113,0.9689202
124,0.92008656,0.9928514,0.9762036
125,0.9938609,0.9514698,0.96459955
126,0.9860469,0.92652607,0.9807555
127,0.8822364,0.942852,0.99114645
128,0.92712444,0.9908487,0.9697726
129,0.96848774,0.94239557,0.9411014
130,0.9953956,0.9446629,0.9871445
131,0.9254029,0.9592721,0.9740125
132,0.9845027,0.96065485,0.98493797
133,0.9855065,0.9760664,0.9705621
134,0.9822744,0.9815728,0.9835981
135,0.9829567,0.9749474,0.9487042
136,0.9773803,0.9895408,0.9684618
137,0.96814114,0.9829853,0.99509895
138,0.9866681,0.9644652,0.98916984
139,0.9543766,0.94464195,0.9860706
140,0.9758611,0.9827888,0.9784868
141,0.9871701,0.99355215,0.9631543
142,0.99374187,0.99472725,0.9679073
143,0.947992,0.98964024,0.9940536
144,0.9917381,0.98896617,0.9825412
145,0.97170603,0.92891026,0.9945108
146,0.9821449,0.93225145,0.98078424
147,0.9807148,0.98307014,0.9884728
148,0.9767934,0.99712414,0.9603761
149,0.9792997,0.98826534,0.9792997
150,0.9523777,0.979918,0.9895319
