,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.90714204,0.5778223,0.8452711
1,0.9002928,0.8518682,0.8038601
2,0.5693733,0.66797996,0.9426557
3,0.5917261,0.6602531,0.6370715
4,0.7063654,0.5203703,0.5569723
5,0.6808947,0.6521148,0.9430784
6,0.68287045,0.4297781,0.9342623
7,0.6688881,0.5213933,0.43372348
8,0.723863,0.94185084,0.6849943
9,0.66470706,0.59172595,0.597473
10,0.4704053,0.91237783,0.71352804
11,0.5433329,0.8001181,0.5026147
12,0.7576111,0.7566706,0.5321368
13,0.5717232,0.70887554,0.45560694
14,0.6448129,0.6079164,0.69470924
15,0.5566138,0.8646086,0.63015455
16,0.49839723,0.73572254,0.5851236
17,0.5880553,0.729193,0.48647046
18,0.7513561,0.72484964,0.63501394
19,0.61154306,0.48621154,0.26068288
20,0.6541926,0.7125389,0.479363
21,0.71389,0.7043719,0.6886364
22,0.7342856,0.78242165,0.543559
23,0.5783017,0.66910964,0.6726417
24,0.5061761,0.6380331,0.7752315
25,0.5605393,0.39855054,0.5798197
26,0.5220736,0.58670616,0.8037396
27,0.75976294,0.6915648,0.49430087
28,0.8921508,0.55371046,0.93739635
29,0.43032658,0.6011145,0.64485437
30,0.8055556,0.4034004,0.7361304
31,0.4400794,0.5597842,0.5117144
32,0.53373575,0.7647616,0.6541766
33,0.75538176,0.81822103,0.73512065
34,0.7521402,0.7557573,0.6706825
35,0.8190389,0.67698354,0.7772809
36,0.80392015,0.5979045,0.8971122
37,0.8782727,0.5994257,0.9218743
38,0.80152905,0.8294895,0.80873966
39,0.7461739,0.8049967,0.90315396
40,0.9549534,0.7954147,0.7514422
41,0.9175699,0.7843287,0.8965072
42,0.7816357,0.7654862,0.9612014
43,0.7838575,0.71415246,0.87832725
44,0.91076845,0.7017564,0.8992507
45,0.7729298,0.78203815,0.7729298
46,0.8698658,0.90092903,0.9391515
47,0.8577201,0.8871022,0.77951473
48,0.87964165,0.92079484,0.8447089
49,0.9169765,0.9570019,0.89520174
50,0.9240158,0.9648068,0.85297066
51,0.9369182,0.854336,0.962147
52,0.8874927,0.96301436,0.9108822
53,0.9409951,0.8636533,0.9375714
54,0.7894061,0.80925894,0.92138034
55,0.84832007,0.9058723,0.9785351
56,0.899138,0.96176076,0.8851159
57,0.9583674,0.9678268,0.962379
58,0.9702416,0.83385545,0.88674486
59,0.9595599,0.92921466,0.8665592
60,0.90880865,0.88900936,0.9197192
61,0.9467607,0.9635337,0.9524938
62,0.9561344,0.9009899,0.8653442
63,0.87320393,0.9277077,0.9388637
64,0.9774817,0.9684036,0.9393216
65,0.99078745,0.887008,0.953018
66,0.98508257,0.9495528,0.99373066
67,0.95837533,0.9354411,0.87226117
68,0.93180597,0.9622325,0.9517532
69,0.98068535,0.92724025,0.9810915
70,0.959324,0.9728883,0.9582622
71,0.9560515,0.96144414,0.93970186
72,0.8910636,0.97081876,0.9685621
73,0.96831423,0.99152446,0.96252155
74,0.9672605,0.9741642,0.97154105
75,0.99029887,0.97199035,0.9202239
76,0.9568948,0.9551681,0.9739897
77,0.92003626,0.9714265,0.9836426
78,0.9616134,0.98321354,0.9604453
79,0.98526734,0.99398476,0.9704473
80,0.97704697,0.98775345,0.99654204
81,0.9711557,0.9888341,0.98999035
82,0.98482275,0.99299806,0.98482275
83,0.98979867,0.9832462,0.9715872
84,0.9823382,0.9967072,0.9971362
85,0.9871624,0.99650615,0.95713514
86,0.9970501,0.9876927,0.98897696
87,0.99413884,0.98870987,0.99783593
88,0.9879694,0.99720633,0.99250424
89,0.9894961,0.99170595,0.9857511
90,0.99241936,0.97257847,0.997272
91,0.9678997,0.99535143,0.937331
92,0.9983707,0.9891591,0.9986442
93,0.99594074,0.96980995,0.98963493
94,0.9938766,0.99094594,0.96806306
95,0.99607706,0.9876782,0.9404959
96,0.94694144,0.99476415,0.92694485
97,0.9949529,0.988507,0.96231025
98,0.9966168,0.96272945,0.95852053
99,0.9408743,0.9729022,0.91695637
100,0.98787063,0.9600567,0.9018308
101,0.948646,0.99301994,0.96460766
102,0.9693355,0.8698569,0.9984188
103,0.98640084,0.98640084,0.86288136
104,0.9284201,0.9398377,0.93002814
105,0.8015672,0.9363965,0.9238872
106,0.9212133,0.8955365,0.9896943
107,0.9521974,0.94579786,0.896336
108,0.819525,0.99629307,0.86401963
109,0.91474074,0.82788634,0.8356568
110,0.867596,0.816826,0.7753961
111,0.9409791,0.9392908,0.81658345
112,0.9449675,0.9017075,0.89900666
113,0.5597399,0.806373,0.7728494
114,0.9488437,0.8835083,0.87584245
115,0.84818965,0.8986898,0.94500434
116,0.9090989,0.95009667,0.75633365
117,0.8201026,0.8860185,0.7150387
118,0.7297773,0.4405622,0.7447778
119,0.60106623,0.8009715,0.9595196
120,0.6976292,0.7465654,0.77636784
121,0.75128955,0.862973,0.7188783
122,0.8088181,0.83744484,0.74045134
123,0.7976454,0.7218697,0.7478225
124,0.87876123,0.69893104,0.710334
125,0.64526546,0.7917445,0.76797754
126,0.6945056,0.84481126,0.75546503
127,0.896335,0.8509037,0.68103856
128,0.86357015,0.71514845,0.5891363
129,0.6495575,0.7912683,0.46838227
130,0.6842568,0.81762695,0.64255077
131,0.8631106,0.78619903,0.5456701
132,0.6316186,0.78250295,0.5754933
133,0.7316848,0.74255085,0.72212493
134,0.5929896,0.70909554,0.70003545
135,0.74544054,0.7699301,0.8428135
136,0.5518732,0.62169826,0.7629839
137,0.7861162,0.6080713,0.62284565
138,0.5754591,0.79743326,0.5919971
139,0.81881136,0.78316396,0.60009223
140,0.738863,0.67926025,0.5472372
141,0.6273447,0.5940555,0.7513267
142,0.6883585,0.6150203,0.7960219
143,0.8326181,0.62945443,0.6714817
144,0.6754264,0.5689755,0.6999525
145,0.4897681,0.39148545,0.6020201
146,0.5267845,0.8044296,0.6805
147,0.6562153,0.7501334,0.7173891
148,0.5210668,0.6698784,0.7859643
149,0.6380474,0.67775154,0.6380474
150,0.79400057,0.5551157,0.7166321
151,0.6827008,0.548466,0.62307215
152,0.7218798,0.56818205,0.6041316
