,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.20148098,0.41364884,0.5918078
1,0.37282065,0.25282952,0.53446084
2,0.3916597,0.44685596,0.5168986
3,0.45832956,0.2753278,0.26162776
4,0.35385108,0.3810385,0.7670838
5,0.41028184,0.3395687,0.45272523
6,0.35039082,0.26380965,0.4752549
7,0.25978678,0.35321087,0.28238708
8,0.5074296,0.4305924,0.4163414
9,0.2850049,0.37470332,0.46321985
10,0.28924057,0.412398,0.35652417
11,0.3413771,0.1791877,0.2960682
12,0.54290676,0.6473819,0.39553633
13,0.64765733,0.63150346,0.40010494
14,0.6819381,0.3159223,0.6502352
15,0.6368351,0.635081,0.2957725
16,0.2740268,0.6071485,0.36620337
17,0.09968672,0.50010407,0.26166716
18,0.6350582,0.36636588,0.16585127
19,0.37011197,0.32561448,0.2328089
20,0.40159285,0.6339024,0.3527329
21,0.2051493,0.28794175,0.42392597
22,0.23352857,0.49403322,0.21179771
23,0.10542169,0.3064895,0.32579026
24,0.22115879,0.0770835,0.26103494
25,0.18749827,0.11654015,0.49039218
26,0.23161316,0.24506685,0.25752047
27,0.4880481,0.30478686,0.17320599
28,0.2847832,0.754228,0.49251565
29,0.25406143,0.22210053,0.12937304
30,0.24088323,0.18728629,0.24194983
31,0.24637209,0.23678903,0.30630404
32,0.26715928,0.44901258,0.1848257
33,0.24629298,0.19619513,0.2254959
34,0.24205989,0.27307072,0.1833217
35,0.28472587,0.17907406,0.17773385
36,0.31079662,0.11908832,0.3046402
37,0.23331507,0.20667388,0.29823732
38,0.18724267,0.2447286,0.29480284
39,0.16031732,0.22554974,0.30079928
40,0.32648498,0.2518597,0.31176734
41,0.33356708,0.28764105,0.2481416
42,0.34191683,0.2558709,0.34675476
43,0.34324297,0.23827699,0.22248472
44,0.2669644,0.20504135,0.2861548
45,0.26888612,0.17978188,0.26888612
46,0.19139344,0.26490745,0.24046123
47,0.18375444,0.20036122,0.2687949
48,0.25373724,0.22754332,0.2177927
49,0.23922837,0.2799253,0.20533372
50,0.23029946,0.3152525,0.17137928
51,0.26815137,0.19766618,0.27880642
52,0.25182915,0.33277488,0.22078297
53,0.24304073,0.19761777,0.27095017
54,0.152931,0.17219236,0.25226805
55,0.20953697,0.22916462,0.34028095
56,0.18653202,0.3041866,0.20299299
57,0.37008214,0.32344034,0.28388724
58,0.30241126,0.18869865,0.19522528
59,0.26395506,0.22457111,0.19581111
60,0.2132671,0.22956906,0.25119758
61,0.2705433,0.28066918,0.26478517
62,0.2661794,0.21183455,0.2053842
63,0.206819,0.24939166,0.24359193
64,0.3048543,0.30131483,0.2623118
65,0.4175006,0.19943717,0.26359865
66,0.48993626,0.2536243,0.40406004
67,0.2682698,0.26148173,0.18931904
68,0.24553972,0.2907657,0.2705449
69,0.30755922,0.26187167,0.31637192
70,0.2558643,0.356446,0.26601726
71,0.2779365,0.27411014,0.24603106
72,0.19648992,0.29968727,0.3040501
73,0.28842315,0.36247796,0.28257462
74,0.29696324,0.3066298,0.29635254
75,0.36337593,0.2994463,0.22032632
