,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.16260774,0.09180248,0.45664716
1,0.25565597,0.22473146,0.41267064
2,0.2632456,0.2927152,0.58169615
3,0.12640409,0.21271847,0.11892928
4,0.24019183,0.12538305,0.5605613
5,0.2541934,0.09133316,0.46702573
6,0.18416774,0.12634465,0.47624502
7,0.16339134,0.05218987,0.096951135
8,0.34785914,0.42991036,0.37808785
9,0.2553619,0.29956347,0.1753745
10,0.09212256,0.40885326,0.25485846
11,0.077652164,0.16554746,0.07118663
12,0.49631906,0.44428462,0.28377667
13,0.45891985,0.4054955,0.12325289
14,0.50247335,0.21703401,0.55045223
15,0.38086793,0.6447005,0.1166045
16,-0.006951349,0.32754302,0.402759
17,0.052563064,0.49371764,0.16036545
18,0.40417668,0.23856473,0.07248388
19,0.23780544,0.07352183,0.112467945
20,0.17016824,0.65357935,0.15702157
21,0.123357184,0.13492644,0.23472221
22,0.11926316,0.59708714,0.07185231
23,0.08419665,0.18080619,0.2702385
24,0.16694677,0.012068579,0.18687735
25,0.054976966,0.001078651,0.23455991
26,0.10541732,0.0732561,0.23064104
27,0.34839547,0.20331022,-0.021148656
28,0.27646318,0.51037055,0.48034132
29,0.06278285,0.1827776,0.075070225
30,0.21143436,0.05041708,0.17701505
31,0.17862874,0.07192737,0.14985333
32,0.0034020953,0.3859145,0.108579084
33,0.20824657,0.15064618,0.2436426
34,0.18606293,0.24595779,0.11285823
35,0.2998643,0.1386438,0.13234845
36,0.20269005,0.08907995,0.26155913
37,0.22951885,0.10121305,0.30875012
38,0.20507629,0.23740678,0.27740315
39,0.118966386,0.20866477,0.29825717
40,0.344282,0.2787082,0.28549042
41,0.3040034,0.27154025,0.2160348
42,0.33129698,0.22299063,0.34743977
43,0.22831003,0.21320245,0.1904705
44,0.2449125,0.16474941,0.26378122
45,0.2258282,0.11712062,0.2258282
46,0.17312871,0.24683194,0.253354
47,0.15367718,0.18124908,0.24235754
48,0.21996394,0.190506,0.16395603
49,0.21694455,0.26139688,0.18400721
50,0.21072406,0.33665544,0.13708453
51,0.24525335,0.16757363,0.26342836
52,0.21725641,0.35405305,0.17469034
53,0.21257673,0.14748041,0.27729967
54,0.08834583,0.12534092,0.2419814
55,0.17458504,0.18730387,0.34523675
56,0.15540066,0.3141289,0.15422511
57,0.39504635,0.32301572,0.2803222
58,0.283948,0.13925299,0.16277954
59,0.28378865,0.22832687,0.16212754
60,0.23884596,0.19269536,0.22425541
61,0.24935758,0.2668101,0.25131044
62,0.2444885,0.21310702,0.21660635
63,0.15883769,0.20615593,0.23970151
64,0.3115186,0.28999087,0.24193843
65,0.43789533,0.17672032,0.25512528
66,0.5160968,0.24825399,0.41734883
67,0.24299587,0.259978,0.1461517
68,0.24735041,0.29163527,0.2640589
69,0.2959208,0.24302043,0.31348288
70,0.25786227,0.39791003,0.24690884
71,0.27423865,0.2781249,0.2351472
72,0.15272896,0.28510442,0.2989002
73,0.27442813,0.35710377,0.27339685
74,0.28913277,0.2918767,0.28509012
75,0.36793527,0.27916425,0.20301686
76,0.28047013,0.2834919,0.2829468
77,0.22180665,0.28410387,0.33536124
78,0.26369074,0.31548437,0.2700945
79,0.31987727,0.35267317,0.26194885
80,0.30026835,0.3209343,0.4081574
81,0.28121266,0.3926622,0.35792735
82,0.32538992,0.37451315,0.32538992
83,0.33596376,0.30957356,0.28264508
84,0.34457248,0.39019343,0.4649972
85,0.3727396,0.4155294,0.24831125
86,0.38761604,0.32238418,0.49217585
87,0.38578424,0.36095986,0.37528753
88,0.46091244,0.44492236,0.3534808
89,0.33471894,0.3475299,0.50239956
90,0.3508955,0.28067443,0.4062703
91,0.56752473,0.45280647,0.6603834
92,0.42541134,0.32316062,0.40952
93,0.38837975,0.59160733,0.47785974
94,0.36113954,0.51185554,0.5816827
95,0.37728235,0.53368634,0.6470687
96,0.6104836,0.48682874,0.6718974
97,0.4226828,0.5087452,0.59400135
98,0.45052847,0.6131964,0.6089617
99,0.65896106,0.56163687,0.71270657
100,0.5335434,0.60612077,0.7253282
101,0.60309213,0.49561286,0.57999754
102,0.5953438,0.77921915,0.39302254
103,0.5071883,0.5071883,0.7949549
104,0.6769782,0.6490021,0.65808165
105,0.85806674,0.6374254,0.6909448
106,0.69942385,0.7475253,0.49302354
107,0.61750215,0.65152115,0.75152963
108,0.8375781,0.43177107,0.7774141
109,0.6890382,0.8237896,0.8140811
