,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.95375574,0.6201867,0.8520055
1,0.9210526,0.9008375,0.8204649
2,0.6144043,0.71209574,0.9049703
3,0.62361133,0.7224295,0.68269783
4,0.7428824,0.5654521,0.5447185
5,0.6998189,0.7204226,0.90357226
6,0.7168435,0.49582806,0.8988897
7,0.7375632,0.5831744,0.5013296
8,0.72449774,0.9390695,0.7060174
9,0.69421774,0.63940173,0.6234651
10,0.547208,0.907068,0.7478113
11,0.603123,0.8507573,0.56352
12,0.777146,0.7555892,0.5908127
13,0.57903427,0.71862024,0.5145439
14,0.6401219,0.640045,0.69645816
15,0.5614269,0.8406443,0.67207915
16,0.568685,0.7572281,0.6243463
17,0.63459986,0.7543503,0.54214704
18,0.7617335,0.75840455,0.7078487
19,0.65051454,0.5133906,0.3187826
20,0.6945844,0.7156907,0.5055497
21,0.75709635,0.7448516,0.74774086
22,0.78607285,0.78624415,0.5739237
23,0.65418714,0.7179004,0.7017958
24,0.5514402,0.7090867,0.79507613
25,0.56780267,0.45843613,0.61198634
26,0.5716897,0.6102988,0.82627636
27,0.74189717,0.74486005,0.5645555
28,0.9210473,0.5387755,0.9272343
29,0.46600395,0.61218804,0.68492526
30,0.8534165,0.455746,0.75936884
31,0.48202637,0.6059702,0.51602364
32,0.5971106,0.7840455,0.6829374
33,0.7604602,0.87438804,0.781052
34,0.78554624,0.7933381,0.70958006
35,0.8162533,0.73902535,0.84464157
36,0.81896865,0.6528116,0.92364234
37,0.9218891,0.67904514,0.95421696
38,0.8455356,0.8583933,0.850059
39,0.79428446,0.85489565,0.93537194
40,0.97015303,0.83329207,0.77006555
41,0.9385465,0.8329584,0.94426596
42,0.8189515,0.78458387,0.98167413
43,0.82626146,0.74418837,0.92898136
44,0.946191,0.7742126,0.92888457
45,0.8239145,0.85108614,0.8239145
46,0.9015983,0.9442787,0.96482474
47,0.9019693,0.94720054,0.82930356
48,0.9245842,0.968516,0.90836525
49,0.96066463,0.98713654,0.9409334
50,0.96804583,0.98505956,0.91800946
51,0.96455824,0.91295415,0.9903539
52,0.9394465,0.9865782,0.96180856
53,0.9782966,0.92146957,0.9784034
54,0.8387499,0.88360924,0.96708745
55,0.90495706,0.9587934,0.9906242
56,0.95455635,0.97793365,0.9429736
57,0.9530759,0.9924894,0.9893568
58,0.9933238,0.9045547,0.9474683
59,0.98434144,0.9739912,0.93191504
60,0.9568409,0.9453075,0.96168745
61,0.9857527,0.9872406,0.97898704
62,0.9908856,0.95482135,0.9292445
63,0.93355316,0.97253704,0.97885984
64,0.99564904,0.98713607,0.98059976
65,0.976998,0.94629925,0.98680884
66,0.96514785,0.9842107,0.9803819
67,0.9848576,0.9794047,0.93573254
68,0.97584945,0.9922239,0.98505616
69,0.99705726,0.97440416,0.99589866
70,0.98626477,0.9723297,0.99116623
71,0.9784182,0.9905453,0.97986984
72,0.9486695,0.996454,0.99403363
73,0.9931169,0.9886283,0.9926515
74,0.99460995,0.9906617,0.9922461
75,0.9952282,0.9909339,0.9696718
76,0.98856485,0.9869204,0.99678135
77,0.9676498,0.9949787,0.9931076
78,0.99132043,0.99651635,0.9907071
79,0.99932164,0.9920098,0.99401027
80,0.9939622,0.9964286,0.98873115
81,0.9949668,0.98843694,0.9969501
82,0.9955502,0.99345,0.9955502
83,0.99671,0.9953865,0.9951302
84,0.99234366,0.9879545,0.97186714
85,0.9905222,0.9871027,0.98899084
86,0.99180305,0.9969992,0.95510924
87,0.98437226,0.99618024,0.99039227
88,0.9557659,0.9745304,0.9944992
89,0.9975025,0.9974557,0.95075405
90,0.9893121,0.99276894,0.98590827
91,0.91769564,0.97286266,0.8747665
92,0.9813865,0.9944081,0.9860364
93,0.99118906,0.9259819,0.9592098
94,0.99169666,0.9555106,0.9174894
95,0.9924578,0.95723766,0.87680566
96,0.8910211,0.97164017,0.8590896
97,0.97766685,0.96054256,0.90751123
98,0.97070384,0.90851045,0.9038877
99,0.88416815,0.9250448,0.8487222
100,0.9532004,0.9022639,0.832654
101,0.8859913,0.96097887,0.91011226
102,0.92135954,0.7948168,0.9853146
103,0.9481207,0.9481207,0.7876262
104,0.8604664,0.877303,0.87293327
105,0.7240227,0.8682475,0.8548206
106,0.85036165,0.8234198,0.95479685
107,0.89424855,0.8904552,0.83226794
108,0.73360676,0.9740534,0.7856213
109,0.85050195,0.74898946,0.75800526
110,0.79367775,0.7364294,0.6936473
111,0.8772108,0.8759763,0.7329194
112,0.8838953,0.8313967,0.8231083
113,0.4586891,0.7223404,0.6855054
114,0.8903379,0.80826557,0.8045515
115,0.7670697,0.832876,0.88635874
116,0.8322158,0.89119136,0.66741943
117,0.7355702,0.8155213,0.6254009
118,0.65679026,0.35147762,0.6593201
119,0.5078016,0.71594787,0.90847975
120,0.6153622,0.65430266,0.69122976
121,0.67159307,0.78529423,0.629847
122,0.72556716,0.755187,0.65239364
123,0.72066796,0.632247,0.6762638
124,0.80578375,0.61454624,0.6265397
125,0.56027603,0.7101842,0.6858484
126,0.6105694,0.77312154,0.6727525
127,0.83249104,0.774392,0.5927478
128,0.789687,0.62750936,0.4984892
129,0.55964386,0.7038156,0.3802313
130,0.59803104,0.7504805,0.54386187
131,0.7940658,0.7121719,0.45226806
132,0.5440634,0.71246797,0.47946844
133,0.64824986,0.664096,0.6538682
134,0.5071229,0.621503,0.6193778
135,0.66248757,0.69423616,0.7653891
136,0.44903532,0.53716373,0.69130176
137,0.70902383,0.5210957,0.5305622
138,0.49141774,0.72078884,0.49470964
139,0.74481386,0.71131134,0.512426
140,0.64707154,0.59242874,0.45647103
141,0.54615045,0.50654584,0.67492676
142,0.5996787,0.5306203,0.7234307
143,0.75976735,0.5400978,0.5876286
