,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.18219255,0.25734463,0.54525346
1,0.33383864,0.22994201,0.4919094
2,0.3456303,0.38647246,0.5884467
3,0.32517743,0.24738367,0.19618157
4,0.2982997,0.27616587,0.6987339
5,0.34683132,0.20486932,0.5024493
6,0.2920954,0.1747212,0.5132279
7,0.18436927,0.20306474,0.17884941
8,0.4679012,0.44987652,0.39773604
9,0.27301836,0.336263,0.34625632
10,0.16917376,0.44129816,0.31771594
11,0.20315993,0.1689465,0.18036023
12,0.5138273,0.57695204,0.32992613
13,0.576138,0.5449332,0.27350262
14,0.6307008,0.27243504,0.6059833
15,0.5306887,0.6597584,0.22709501
16,0.1217501,0.48652983,0.37461963
17,0.06723995,0.5073618,0.20623682
18,0.545517,0.31921726,0.103508055
19,0.30030608,0.22379948,0.17729914
20,0.2905171,0.65622765,0.2958028
21,0.16849186,0.20409673,0.3254604
22,0.17496431,0.54794323,0.15021375
23,0.09033669,0.24642263,0.29644498
24,0.18448606,0.023408448,0.24329309
25,0.15374279,0.039944045,0.39572433
26,0.16978157,0.176264,0.23524524
27,0.47141275,0.24518146,0.061736897
28,0.28859922,0.68609846,0.5091338
29,0.18093297,0.2233339,0.09978905
30,0.22997545,0.110463895,0.21542135
31,0.2250584,0.16698553,0.26210794
32,0.1353668,0.4410238,0.15046056
33,0.25426328,0.17268515,0.22225453
34,0.20536275,0.24455813,0.14150584
35,0.30787227,0.14119883,0.15078536
36,0.2764188,0.111870766,0.29471844
37,0.23343743,0.124173865,0.3054869
38,0.18331352,0.23663265,0.27911422
39,0.12313656,0.220505,0.31162664
40,0.34973526,0.25674388,0.31456634
41,0.33280882,0.2722366,0.23017779
42,0.3430123,0.24382202,0.36163712
43,0.30054036,0.2329642,0.21322614
44,0.2605709,0.16153282,0.28405687
45,0.24136998,0.1507935,0.24136998
46,0.19209728,0.25412875,0.2569945
47,0.16660383,0.18617538,0.2513029
48,0.24559478,0.2127827,0.18559897
49,0.23451096,0.28729388,0.19350974
50,0.2289324,0.33971822,0.14165641
51,0.2717241,0.18419118,0.28584927
52,0.23766534,0.34921196,0.20125598
53,0.24218987,0.16567744,0.27797213
54,0.114357404,0.14233747,0.2519762
55,0.191883,0.21018529,0.36897913
56,0.17211753,0.32640857,0.1768675
57,0.41187164,0.33621186,0.29873174
58,0.3118709,0.15595748,0.17795512
59,0.28996283,0.2297616,0.17446029
60,0.22581616,0.21368517,0.24560979
61,0.2688678,0.2920219,0.27367085
62,0.26333475,0.21095288,0.19986947
63,0.1824835,0.23516874,0.25018013
64,0.32817864,0.31794873,0.26181924
65,0.45196614,0.18634722,0.27334362
66,0.5334704,0.26333103,0.44547036
67,0.2754156,0.26542473,0.16361484
68,0.25235513,0.30432993,0.28104922
69,0.3230382,0.25675812,0.3340159
70,0.27103752,0.40150097,0.26820856
71,0.29233095,0.28989163,0.2507883
72,0.17454104,0.30822247,0.3183871
73,0.29855704,0.3881597,0.293162
74,0.30894285,0.3198287,0.30741403
75,0.39251706,0.31204605,0.21583335
76,0.3029432,0.29249898,0.30925396
77,0.23975244,0.30277726,0.35965636
78,0.2901936,0.33610234,0.2848286
79,0.34768918,0.3871886,0.29653037
80,0.3241203,0.34696567,0.42845345
81,0.3063117,0.40498143,0.37323362
82,0.35389194,0.40217698,0.35389194
83,0.36728546,0.33789206,0.31034216
84,0.3590108,0.42025366,0.49223995
85,0.38866493,0.43559578,0.27186936
86,0.4179039,0.3514525,0.5231847
87,0.41581675,0.3746826,0.40983278
88,0.49499333,0.47492388,0.37949786
89,0.3597054,0.3723758,0.5217854
90,0.3819346,0.30488405,0.43584433
91,0.5963958,0.47890303,0.66429776
92,0.45571545,0.3530144,0.4358321
93,0.40925685,0.6028159,0.51142675
94,0.39058948,0.53281176,0.59813887
95,0.40543342,0.5450443,0.66541964
96,0.6299445,0.50939786,0.6900716
97,0.45734474,0.5271011,0.6072996
98,0.4855369,0.6263934,0.62718564
99,0.6522085,0.58931494,0.713772
100,0.55084676,0.62894,0.7355618
101,0.62477684,0.52349424,0.60726553
102,0.6065141,0.7689575,0.42716545
103,0.538082,0.538082,0.78184295
104,0.69131696,0.6641731,0.67003495
105,0.827808,0.6642838,0.6946611
106,0.7070871,0.74185646,0.52685004
107,0.6364664,0.6509204,0.7316076
108,0.8239465,0.46236917,0.78147435
109,0.70477057,0.8165957,0.79945296
110,0.7636495,0.819743,0.8476424
111,0.6666068,0.66751736,0.8263134
112,0.6506947,0.73676807,0.7417202
113,0.91646785,0.83624077,0.84954405
114,0.6449718,0.7528342,0.74362165
115,0.79517275,0.7387878,0.65145975
116,0.7252153,0.64388573,0.86687744
117,0.8193021,0.7584784,0.8771394
118,0.85217404,0.91525966,0.8824364
119,0.932639,0.83419114,0.61379844
120,0.9032675,0.87265986,0.85149777
121,0.85434425,0.77869993,0.87725264
122,0.8290495,0.80408067,0.8719056
123,0.83273745,0.87069446,0.8354088
124,0.757537,0.870078,0.8622912
125,0.8911516,0.842141,0.8539066
126,0.8829785,0.7927551,0.85408485
127,0.7239664,0.7934526,0.8839585
128,0.7804611,0.8742984,0.91389495
129,0.93180186,0.84203124,0.9439875
130,0.88257086,0.79164404,0.9075997
131,0.7536089,0.8003936,0.9206239
132,0.9077035,0.791831,0.9171685
133,0.8639605,0.8412771,0.83894587
134,0.90122414,0.8734065,0.8769465
135,0.85308677,0.83322513,0.7952167
136,0.9273579,0.898467,0.84300214
137,0.8158985,0.9064238,0.892703
138,0.9008793,0.82969064,0.9078668
139,0.7960752,0.7964925,0.9009797
140,0.88348913,0.88967025,0.88555956
141,0.87002116,0.89514863,0.8385047
142,0.88639617,0.88371116,0.82433265
143,0.8069011,0.8771195,0.86126626
144,0.8854931,0.9060194,0.8525534
145,0.9177127,0.9210676,0.9025767
146,0.9072261,0.78199565,0.8954179
147,0.87543625,0.8600991,0.87210184
148,0.9102613,0.8713647,0.82777333
149,0.9059205,0.8600541,0.9059205
150,0.7799749,0.9162655,0.8475989
151,0.869824,0.9023757,0.8942264
152,0.8700624,0.9391353,0.88852566
153,0.905163,0.89654046,0.85033214
154,0.8924746,0.7899815,0.7899815
155,0.8616323,0.9145372,0.88431084
156,0.8081793,0.9346116,0.85741836
157,0.8564975,0.92460865,0.88385814
158,0.8070446,0.87014335,0.9037599
159,0.9053397,0.8720838,0.87521774
160,0.91348565,0.8856712,0.8204797
161,0.9171602,0.8777191,0.8796632
162,0.95123833,0.8010254,0.91374326
163,0.90994406,0.89980817,0.87611115
164,0.9321526,0.89508826,0.91763073
165,0.90452343,0.8915809,0.8977032
166,0.89444095,0.9172966,0.9172125
167,0.92836756,0.89486337,0.90040195
168,0.90978706,0.9053204,0.8885153
169,0.9227406,0.8752983,0.78279245
170,0.9099219,0.90497965,0.94002324
171,0.9448248,0.9031292,0.9127935
172,0.8616909,0.9372914,0.9509778
173,0.9126687,0.9203725,0.91250634
174,0.91283405,0.9754586,0.9599934
175,0.9199176,0.9375838,0.9602512
176,0.9108007,0.9240722,0.877384
177,0.9472537,0.90778995,0.95451266
178,0.73515826,0.9013085,0.9189411
179,0.9379007,0.91070515,0.9633728
180,0.93680704,0.93913954,0.9586657
181,0.98428714,0.960735,0.87950367
182,0.9110391,0.89766294,0.92905295
183,0.96287775,0.97350675,0.9660561
184,0.9732185,0.8838372,0.91065645
185,0.9733675,0.9746968,0.98983306
186,0.9385291,0.9691848,0.9026536
187,0.9235951,0.9273136,0.97425354
188,0.9404711,0.9097261,0.94495994
189,0.95836234,0.9658078,0.94762087
190,0.9633655,0.90590405,0.94410044
191,0.9509383,0.97114694,0.98375887
192,0.96321905,0.9257293,0.9227496
193,0.87131584,0.94806784,0.9479176
194,0.97484547,0.96886665,0.95792437
195,0.9242159,0.94872886,0.96228486
196,0.89751256,0.97456545,0.9607208
197,0.96430135,0.912598,0.9640524
198,0.9656724,0.9719267,0.98668814
199,0.90708256,0.9724676,0.9593493
200,0.98251075,0.97558427,0.94913965
201,0.97489864,0.8622807,0.9389524
202,0.9645121,0.95568824,0.97420835
203,0.95671093,0.989021,0.98994017
204,0.95513487,0.9166299,0.93744075
205,0.97273105,0.9509312,0.9901386
206,0.9881779,0.98974395,0.962166
207,0.9740503,0.9700933,0.9787923
208,0.9899444,0.9892255,0.9409591
209,0.9855906,0.9797651,0.9779318
210,0.9837376,0.9972103,0.984378
211,0.9682752,0.96608263,0.97145635
212,0.98223656,0.9831327,0.98108
213,0.9632699,0.9868681,0.9968806
214,0.97880536,0.98019457,0.98793286
215,0.9469945,0.98141235,0.9407974
216,0.96723783,0.97944117,0.97207505
217,0.98573536,0.97681165,0.9881621
218,0.9821798,0.9451526,0.979727
219,0.9696418,0.9898055,0.9899914
220,0.9850735,0.9652276,0.91918784
