,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.2119172,0.389214,0.60488135
1,0.3972456,0.26499793,0.54897386
2,0.4187489,0.4682605,0.56385636
3,0.45975152,0.3013912,0.28587776
4,0.3659787,0.39830747,0.7752641
5,0.4307039,0.31355953,0.49741542
6,0.3734176,0.25831923,0.5175332
7,0.2538659,0.3433243,0.2802189
8,0.5427819,0.46249875,0.43904135
9,0.31645727,0.39617473,0.46168673
10,0.2729725,0.45774618,0.378615
11,0.32867372,0.20281787,0.29587135
12,0.54756397,0.6578051,0.40699515
13,0.65083915,0.6345028,0.40206766
14,0.7002114,0.33727705,0.6463528
15,0.6364265,0.65625167,0.31552055
16,0.25079444,0.5888757,0.39212185
17,0.120635524,0.53101265,0.27499536
18,0.629074,0.3920879,0.1727528
19,0.37290916,0.3414097,0.2574708
20,0.39854637,0.6530874,0.39543387
21,0.22196606,0.28044844,0.40918195
22,0.24595633,0.5235285,0.23848315
23,0.1298558,0.31557006,0.34325656
24,0.23503236,0.08917184,0.28910586
25,0.22205979,0.12743732,0.5092335
26,0.24839944,0.2516304,0.2718487
27,0.5268544,0.3055488,0.16456296
28,0.30950305,0.770951,0.52021945
29,0.28486475,0.2580409,0.14125556
30,0.25952682,0.19800453,0.26925197
31,0.2857033,0.2606427,0.33384407
32,0.24847162,0.49016464,0.209506
33,0.2901432,0.20853798,0.24623606
34,0.25456735,0.28245965,0.19230329
35,0.32259554,0.18445097,0.18336555
36,0.34274897,0.15111701,0.32508084
37,0.2560054,0.19083741,0.32098648
38,0.20847207,0.27017725,0.31214437
39,0.16317827,0.24746601,0.3313383
40,0.36011416,0.27745798,0.3420334
41,0.3601593,0.3023316,0.25911778
42,0.371808,0.2803896,0.3741304
43,0.35947677,0.2650777,0.23869891
44,0.28656036,0.19933093,0.31170377
45,0.27710068,0.1884639,0.27710068
46,0.21636876,0.28065813,0.27134478
47,0.19959757,0.20955479,0.27990484
48,0.2753513,0.24009839,0.22151038
49,0.25872487,0.30459675,0.22292791
50,0.24982232,0.3482024,0.17445599
51,0.29240063,0.21050732,0.30428424
52,0.26253366,0.35732052,0.23057072
53,0.26363876,0.2018678,0.29125297
54,0.16025679,0.17275062,0.26883262
55,0.22134452,0.23839137,0.3760829
56,0.1954935,0.34032097,0.20868212
57,0.41044652,0.346873,0.30858135
58,0.3294255,0.18731369,0.20265062
59,0.2965899,0.24453886,0.20004219
60,0.23419186,0.2384138,0.2688291
61,0.28814498,0.30658737,0.2937321
62,0.28387687,0.22730152,0.21420875
63,0.21341199,0.26256537,0.26545534
64,0.33536044,0.33393067,0.28009176
65,0.4495022,0.21017955,0.2882924
66,0.52522725,0.2761671,0.4450165
67,0.2953372,0.27845955,0.19302763
68,0.26522788,0.3146973,0.29506218
69,0.33579454,0.27573273,0.3455833
70,0.28214055,0.39327833,0.287306
71,0.3071784,0.30047116,0.26683816
72,0.20323987,0.3240645,0.32992616
73,0.31260306,0.3922687,0.30669618
74,0.32232854,0.33650902,0.32385558
75,0.39565971,0.32977533,0.23480253
76,0.32125,0.29970986,0.32463562
77,0.26238656,0.31800038,0.36648643
78,0.30776885,0.34310973,0.2977567
79,0.35972524,0.3937986,0.31633487
80,0.3357115,0.35509276,0.42664948
81,0.319637,0.40223816,0.37718597
82,0.3635393,0.4100447,0.3635393
83,0.37617213,0.34678912,0.32647625
84,0.36332053,0.42390046,0.48439217
85,0.38702795,0.4329655,0.29190993
86,0.42248112,0.36014342,0.5095939
87,0.41939113,0.3784177,0.41511244
88,0.49134395,0.47143626,0.3868445
89,0.36680657,0.37868455,0.5013238
90,0.38866535,0.31851742,0.43566316
91,0.5781652,0.4705564,0.6216474
92,0.45338538,0.36150298,0.43485558
93,0.41060314,0.5790141,0.5072806
94,0.3957309,0.5152387,0.57106155
95,0.4076994,0.52328444,0.6323262
96,0.60582227,0.4986682,0.65382546
97,0.4602724,0.5092139,0.57432306
98,0.48132172,0.5941265,0.6011397
99,0.609851,0.5700003,0.66777205
100,0.533769,0.6019246,0.69300103
101,0.59536076,0.51269156,0.58438116
102,0.5800814,0.706707,0.42959478
103,0.52678376,0.52678376,0.71851623
104,0.6522028,0.6301794,0.6401076
105,0.7499727,0.6334015,0.64988136
106,0.6619931,0.6898587,0.5185701
107,0.6071636,0.61341345,0.67609197
108,0.75744814,0.45833492,0.72831935
109,0.6710964,0.7576201,0.74154115
110,0.71997607,0.7566432,0.781519
111,0.6316766,0.6286325,0.7648844
112,0.6206198,0.68561715,0.6980892
113,0.81711096,0.7682794,0.7682177
114,0.6149678,0.6999608,0.67926884
115,0.74503803,0.69218916,0.6176021
116,0.68006957,0.61214846,0.7882483
117,0.757895,0.70483845,0.79611343
118,0.7641779,0.81074077,0.81821346
119,0.8510816,0.7597565,0.58766365
120,0.8374666,0.7965278,0.78147244
121,0.7730502,0.72843975,0.7975275
122,0.752797,0.74687654,0.793928
123,0.76824063,0.78818077,0.7599351
124,0.701943,0.77686155,0.78612775
125,0.7936951,0.776019,0.7809517
126,0.7949444,0.7378783,0.773302
127,0.67895144,0.7299129,0.79742783
128,0.7244018,0.7824412,0.82167983
129,0.8579066,0.77888983,0.8601492
130,0.788503,0.72152716,0.8115774
131,0.6908569,0.71604925,0.81428415
132,0.8126681,0.7044877,0.81563383
133,0.78055316,0.7603125,0.75782317
134,0.7993636,0.7886368,0.79267466
135,0.76785845,0.75741214,0.72551835
136,0.8207389,0.79804295,0.76371324
137,0.7386843,0.8092301,0.7934153
138,0.7982894,0.75870997,0.8030886
139,0.7246605,0.72478,0.80478686
140,0.8093656,0.8026499,0.76884854
141,0.7715994,0.7910271,0.76619494
142,0.79289955,0.7838724,0.74795014
143,0.74147063,0.7708614,0.7652988
144,0.7892264,0.79688483,0.7641066
145,0.80480564,0.8072381,0.7989643
146,0.79343206,0.7170621,0.80897075
147,0.7884558,0.77542084,0.78334284
148,0.7997007,0.774512,0.7566147
149,0.8121655,0.766535,0.8121655
150,0.70471835,0.8078451,0.7551468
151,0.77819115,0.80704266,0.7931364
152,0.78755915,0.8454146,0.78573066
153,0.79288614,0.7853936,0.76566356
154,0.7802302,0.7139531,0.7139531
155,0.7638706,0.79923606,0.77255523
156,0.73121697,0.8354666,0.77123857
157,0.7570982,0.82599556,0.77527976
158,0.72891694,0.77731186,0.78449285
159,0.7955225,0.7823787,0.78731245
160,0.79759455,0.7796281,0.7357537
161,0.8007439,0.78509086,0.7804341
162,0.8647879,0.7293855,0.8065993
163,0.7991052,0.7988829,0.774598
164,0.82857215,0.76950705,0.8079801
165,0.8018872,0.8025552,0.8023808
166,0.78000146,0.80163765,0.8028444
167,0.8172587,0.7738905,0.799313
168,0.793694,0.79742444,0.79070324
169,0.83153635,0.78310305,0.70714307
170,0.7937112,0.7967482,0.85838926
171,0.8452063,0.7941743,0.7900854
172,0.7721256,0.85262716,0.8780141
173,0.7931059,0.8059156,0.7919178
174,0.8014956,0.9222734,0.8820957
175,0.80748177,0.829926,0.8734626
176,0.7926379,0.80648017,0.7887216
177,0.86837107,0.796179,0.86755496
178,0.66199046,0.79492533,0.79893255
179,0.8505946,0.80125326,0.8707334
180,0.89116055,0.8362202,0.87911314
181,0.9341951,0.8723447,0.7839073
182,0.7963989,0.7781135,0.82129
183,0.89845806,0.93888307,0.89057887
184,0.9001323,0.79269683,0.79763186
185,0.90418357,0.9711579,0.9332587
186,0.84142786,0.91547227,0.7976179
187,0.8390249,0.82091516,0.9812926
188,0.8641302,0.8185755,0.8718336
189,0.99397725,0.93802917,0.851812
190,0.8856518,0.79534894,0.84299356
191,0.858307,0.9050338,0.94849235
192,0.9142547,0.81292665,0.8375036
193,0.846038,0.88249433,0.84854066
194,0.8986097,0.9864076,0.9441634
195,0.86715704,0.8685088,0.97770995
196,0.80799246,0.9149457,0.88089246
197,0.93881094,0.7936845,0.88790095
198,0.9075847,0.9367963,0.95409584
199,0.8065617,0.94415545,0.88432556
200,0.9531681,0.949256,0.8551492
201,0.92669475,0.77004707,0.83192587
202,0.94879615,0.8688904,0.92127603
203,0.9100688,0.93832374,0.9447023
204,0.98542583,0.7978211,0.83071536
205,0.8984109,0.96366286,0.9546419
206,0.9440337,0.959293,0.87789786
207,0.9716924,0.9899662,0.99206054
208,0.96012497,0.9654979,0.83819294
209,0.95310134,0.9156122,0.96375096
210,0.95526236,0.96008366,0.9803973
211,0.95650405,0.98698723,0.91914904
212,0.9689865,0.9573688,0.97127104
213,0.99464446,0.9702117,0.9676315
214,0.9432127,0.99152136,0.98761797
215,0.9822343,0.9144522,0.9914026
216,0.9798733,0.9099803,0.9895866
217,0.96639246,0.9763107,0.94831485
218,0.9787199,0.9896991,0.9564676
219,0.89143527,0.98720694,0.989105
220,0.93906456,0.9236462,0.82903194
221,0.9840583,0.99582726,0.9804436
222,0.9893667,0.98486936,0.99631107
223,0.98615515,0.9403036,0.914303
224,0.9707898,0.99610883,0.9211155
225,0.9877168,0.95486915,0.80216324
226,0.9782353,0.99006915,0.98967737
227,0.964039,0.96959823,0.9643759
228,0.9632423,0.98520696,0.9947848
229,0.95867,0.9686592,0.9748537
230,0.97080415,0.97677076,0.99395025
231,0.9425688,0.99446905,0.9833386
232,0.9742064,0.9818877,0.9829479
233,0.9945321,0.95734215,0.94989896
234,0.99108636,0.99371535,0.9058036
235,0.9938566,0.9892624,0.9196346
236,0.99334186,0.9099223,0.96318287
237,0.9918592,0.9898113,0.99398977
238,0.9914831,0.9947752,0.9797066
239,0.9895596,0.98754317,0.98291045
240,0.9820376,0.9861548,0.99336135
241,0.99550575,0.96184516,0.98138386
242,0.99225146,0.99122804,0.97133166
243,0.9918209,0.9829161,0.9880305
244,0.9851374,0.99244225,0.98589724
245,0.99490273,0.98993015,0.9910338
246,0.9765085,0.99265707,0.97401094
247,0.9780533,0.9870794,0.9795303
248,0.9916695,0.99172217,0.9882005
249,0.98199445,0.99627453,0.99210674
250,0.9833142,0.98787344,0.92444074
251,0.9799005,0.97841436,0.9835142
252,0.98879826,0.9479512,0.9962483
253,0.99214137,0.9780869,0.97715336
254,0.9718052,0.9725108,0.97821116
255,0.9782336,0.9810789,0.9839662
256,0.9847669,0.98890835,0.9983182
257,0.9956093,0.99009997,0.9924911
258,0.9942246,0.98528236,0.9909402
259,0.9301162,0.9787732,0.9889728
260,0.93889743,0.9900848,0.98862946
261,0.985967,0.99420184,0.97748446
262,0.9849495,0.9956376,0.99265575
263,0.997046,0.9812138,0.9886555
264,0.9942242,0.9775371,0.9880867
265,0.98082954,0.9930516,0.99151015
266,0.9899632,0.98885775,0.9924169
267,0.99421406,0.985902,0.9849806
268,0.97425365,0.9718355,0.9786792
269,0.99142915,0.98507327,0.9946463
270,0.986949,0.99501693,0.98418957
271,0.97801465,0.98436993,0.9796831
272,0.98158383,0.97162986,0.96596587
273,0.9781141,0.9878908,0.9987958
274,0.97551876,0.9636101,0.97551876
275,0.970051,0.99257547,0.99085426
276,0.97348887,0.98731625,0.97019666
277,0.9634785,0.97876626,0.9792117
278,0.97859126,0.9768413,0.99763554
279,0.96341556,0.980743,0.9607061
280,0.99316406,0.980127,0.99186426
281,0.98351806,0.98351806,0.98048025
282,0.98170877,0.9646827,0.9774811
283,0.99061996,0.9800754,0.9727014
284,0.9770825,0.97352993,0.95804185
285,0.9632554,0.99087447,0.9786762
286,0.9582485,0.9842613,0.98982656
287,0.97257555,0.9704841,0.9801966
288,0.9651263,0.9768168,0.98184276
289,0.992091,0.9784985,0.9765708
290,0.9685575,0.98438656,0.96922106
291,0.98239577,0.98855144,0.982007
292,0.9824081,0.9904313,0.9948488
293,0.9788799,0.9706418,0.98657835
294,0.9795789,0.99130565,0.9775117
295,0.91680914,0.9893174,0.977901
296,0.9836218,0.9824223,0.9927931
297,0.97546846,0.98702914,0.9530897
298,0.9806373,0.98377454,0.97859836
299,0.988714,0.9781302,0.9776084
300,0.97804874,0.94501436,0.9833564
301,0.99542534,0.97790086,0.9480597
302,0.9599123,0.9563969,0.9906303
303,0.9211053,0.9821666,0.9973298
304,0.98799664,0.9659878,0.9863911
305,0.9735484,0.9511557,0.96965986
306,0.97412175,0.9856957,0.97411287
307,0.98548025,0.9878679,0.9936737
308,0.9870942,0.98187286,0.9782262
309,0.97870857,0.9791185,0.97552127
310,0.9742674,0.98934966,0.99486274
311,0.98665607,0.9046369,0.9763114
312,0.94733536,0.98068875,0.97473603
313,0.9344147,0.95488393,0.9697967
314,0.97339886,0.9717413,0.98757076
315,0.98452634,0.9432175,0.97421175
316,0.99279094,0.97231275,0.9839736
317,0.978622,0.97697645,0.9828075
318,0.85286516,0.96407086,0.97441834
319,0.96208316,0.9865491,0.9570115
320,0.9757915,0.9904843,0.98891956
321,0.9770185,0.9511061,0.97161895
322,0.96937215,0.9723882,0.9279446
323,0.94126415,0.9917754,0.92908883
