,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.18232286,0.3922291,0.5827362
1,0.34710687,0.24819863,0.52661884
2,0.40538594,0.44556087,0.5133959
3,0.44133386,0.29140303,0.25682083
4,0.3475997,0.37682733,0.7713342
5,0.39144573,0.3232924,0.43588224
6,0.34375054,0.26599297,0.45953944
7,0.25900662,0.33716565,0.28238544
8,0.4976692,0.41897485,0.42059973
9,0.28788018,0.39711013,0.4433587
10,0.28701007,0.40335646,0.353904
11,0.32365236,0.17230171,0.2896304
12,0.5511399,0.639872,0.41097248
13,0.64635164,0.62063336,0.39029536
14,0.68795544,0.3224758,0.6533932
15,0.6267914,0.6279139,0.28348172
16,0.26085377,0.58751523,0.39794314
17,0.10574217,0.52841645,0.27306464
18,0.63047737,0.35197213,0.16716272
19,0.36889118,0.30859536,0.2526212
20,0.38125733,0.6643608,0.35021886
21,0.20165126,0.2725745,0.42623
22,0.22706832,0.52701145,0.19717212
23,0.123961195,0.29219618,0.3342592
24,0.22815527,0.072012484,0.24527952
25,0.1660713,0.11955723,0.48850834
26,0.22198093,0.2165985,0.24473989
27,0.4702172,0.30879503,0.16932268
28,0.27453864,0.75135577,0.48658445
29,0.23538226,0.21496277,0.115298375
30,0.2419846,0.18554935,0.22221358
31,0.25829428,0.22145328,0.28615323
32,0.2522863,0.4580664,0.17152178
33,0.22795281,0.18626295,0.23727237
34,0.23938176,0.27347687,0.17943503
35,0.27053866,0.18414952,0.17546913
36,0.2968844,0.13751206,0.29239696
37,0.2241391,0.21144296,0.2918071
38,0.1961606,0.23654781,0.29562366
39,0.14993674,0.2228587,0.30214235
40,0.3137655,0.26305005,0.30697483
41,0.32371622,0.29174307,0.23647635
42,0.35473016,0.24819405,0.33300924
43,0.3279975,0.23711129,0.21134451
44,0.2537119,0.20756273,0.2744724
45,0.26985836,0.17340401,0.26985836
46,0.17012945,0.25542614,0.22242612
47,0.16878651,0.18931168,0.27178073
48,0.24393411,0.21120435,0.2112842
49,0.22613123,0.26111418,0.19311143
50,0.21358922,0.3015279,0.16027442
51,0.24623735,0.18603534,0.25957862
52,0.24148415,0.32199922,0.20408887
