,Anch_sim_1,Anch_sim_2,Anch_sim_3
0,0.74600405,0.46996543,0.81169134
1,0.8006485,0.7333354,0.73840874
2,0.49108034,0.60744005,0.95478654
3,0.49611455,0.5598815,0.54028016
4,0.61786306,0.43931,0.61186725
5,0.6130087,0.5524918,0.9386532
6,0.6026812,0.34319183,0.9331177
7,0.56346095,0.40572953,0.3355779
8,0.6795386,0.89303803,0.64906704
9,0.634824,0.55251604,0.51533437
10,0.3848189,0.8716341,0.6233607
11,0.44521132,0.64751583,0.3904202
12,0.7645082,0.7387702,0.48506895
13,0.5751062,0.6791977,0.37154993
14,0.67788696,0.5872249,0.71821165
15,0.5507224,0.9207062,0.49942762
16,0.38510776,0.68148834,0.5621321
17,0.5078883,0.72795445,0.41174617
18,0.7327004,0.6334708,0.49231622
19,0.53683484,0.41022885,0.20507888
20,0.5550855,0.7511656,0.44449902
21,0.6370592,0.6381958,0.5734692
22,0.60727316,0.8120573,0.4361367
23,0.4423901,0.55153483,0.6367569
24,0.41888845,0.49262854,0.7034434
25,0.4825091,0.3071367,0.509386
26,0.4057086,0.49656087,0.73939043
27,0.7361729,0.6229514,0.35633898
28,0.7866615,0.586594,0.9199293
29,0.33356962,0.54210806,0.5392841
30,0.6539806,0.31496325,0.6462381
31,0.35634142,0.4470326,0.4302429
32,0.40290254,0.74118495,0.5409995
33,0.68619335,0.66340834,0.6724316
34,0.68442756,0.6921724,0.5913432
35,0.7796889,0.5533583,0.5873366
36,0.721004,0.5119676,0.7714498
37,0.74092937,0.45480716,0.82599723
38,0.7196026,0.7507231,0.715353
39,0.6392152,0.6535624,0.7871495
40,0.8564056,0.73184514,0.6824253
41,0.8226092,0.6750863,0.7563074
42,0.6983063,0.70609134,0.8588147
43,0.65742445,0.65264076,0.7024816
44,0.7911145,0.57412374,0.7916305
45,0.6591766,0.5793874,0.6591766
46,0.736106,0.7654554,0.8114881
47,0.7163367,0.7058091,0.6609636
48,0.7214381,0.7534718,0.66982573
49,0.7552317,0.81025875,0.74528444
50,0.7522668,0.85038084,0.6747885
51,0.8105415,0.6753087,0.8226795
52,0.7188132,0.85518414,0.73960894
53,0.7749512,0.70232695,0.7904925
54,0.6529595,0.6013992,0.7637032
55,0.682837,0.7347166,0.858979
56,0.7102563,0.8439452,0.7000629
57,0.8872344,0.8477948,0.81293595
58,0.8398006,0.64437246,0.6966289
59,0.8184509,0.75838023,0.67563754
60,0.7318948,0.71035063,0.77236354
61,0.79650885,0.8186639,0.81003916
62,0.8129087,0.72055054,0.6856902
63,0.689625,0.76736146,0.77161205
64,0.8516279,0.84200144,0.777133
